metagenome	source	domain	abundance	avg eValue	avg % ident	avg align len	# hits	
4499749.3	M5NR	Archaea	13	-10.50	88.93	35.50	13	
4499155.3	M5NR	Archaea	15	-5.08	84.42	28.48	15	
4499760.3	M5NR	Archaea	3	-6.00	89.94	27.75	3	
4499169.3	M5NR	Archaea	8	-10.04	84.64	38.52	8	
4499168.3	M5NR	Archaea	10	-10.91	88.22	36.73	10	
4499152.3	M5NR	Archaea	8	-3.55	80.37	26.75	8	
4499754.3	M5NR	Archaea	2	-13.67	83.31	42.67	2	
4499153.3	M5NR	Archaea	9	-5.10	83.52	27.86	9	
4499156.3	M5NR	Archaea	4	-10.67	85.47	38.78	4	
4499159.3	M5NR	Archaea	2	-6.00	82.38	29.83	2	
4499160.3	M5NR	Archaea	2	-4.00	86.96	23.00	2	
4499756.3	M5NR	Archaea	22	-9.27	83.09	35.58	22	
4499757.3	M5NR	Archaea	17	-8.74	85.27	34.13	17	
4499761.3	M5NR	Archaea	16	-6.28	83.52	29.34	16	
4499161.3	M5NR	Archaea	2	-10.33	80.29	39.00	2	
4499144.3	M5NR	Archaea	12	-8.92	83.57	35.19	11	
4499145.3	M5NR	Archaea	14	-9.84	88.15	35.83	14	
4499755.3	M5NR	Archaea	7	-12.96	86.35	41.29	7	
4499786.3	M5NR	Archaea	6	-7.62	85.43	31.95	5	
4499150.3	M5NR	Archaea	1	-4.00	86.96	23.00	1	
4499745.3	M5NR	Archaea	3	-15.50	86.94	44.50	3	
4499143.3	M5NR	Archaea	1	-6.00	83.87	31.00	1	
4499149.3	M5NR	Archaea	5	-10.72	82.77	38.08	5	
4499744.3	M5NR	Archaea	1	-19.00	81.63	49.00	1	
4499753.3	M5NR	Archaea	11	-6.12	82.78	30.39	9	
4499767.3	M5NR	Archaea	3	-4.25	87.99	24.25	3	
4499146.3	M5NR	Archaea	3	-7.00	85.23	31.33	2	
4499766.3	M5NR	Archaea	2	-6.50	80.36	30.50	2	
4499762.3	M5NR	Archaea	1	-9.00	82.05	39.00	1	
4499167.3	M5NR	Archaea	2	-6.39	88.12	31.06	2	
4499162.3	M5NR	Archaea	2	-4.00	83.56	26.50	2	
4499154.3	M5NR	Archaea	5	-4.48	81.91	27.46	5	
4499148.3	M5NR	Archaea	9	-8.55	82.40	34.17	9	
4499750.3	M5NR	Archaea	2	-3.25	82.11	26.75	2	
4499765.3	M5NR	Archaea	6	-4.20	86.91	24.80	6	
4499737.3	M5NR	Archaea	3	-3.50	83.53	24.00	3	
4499142.3	M5NR	Archaea	3	-4.78	86.01	28.42	3	
4499748.3	M5NR	Archaea	5	-13.75	86.73	42.08	5	
4499158.3	M5NR	Archaea	15	-8.47	85.39	33.82	15	
4499783.3	M5NR	Archaea	2	-12.00	81.40	43.00	2	
4499734.3	M5NR	Archaea	2	-12.00	81.40	43.00	2	
4499170.3	M5NR	Archaea	9	-8.06	85.26	35.20	9	
4499151.3	M5NR	Archaea	14	-4.13	85.09	25.78	14	
4499789.3	M5NR	Archaea	1	-4.00	84.00	25.00	1	
4499740.3	M5NR	Archaea	1	-4.00	84.00	25.00	1	
4499751.3	M5NR	Archaea	8	-6.85	84.47	30.39	8	
4499752.3	M5NR	Archaea	14	-5.59	81.59	29.30	14	
4499165.3	M5NR	Archaea	1	-8.00	89.29	28.00	1	
4499166.3	M5NR	Archaea	1	-8.00	89.29	28.00	1	
4499734.3	M5NR	Bacteria	9015	-10.16	90.22	34.74	3098	
4499156.3	M5NR	Bacteria	49466	-7.69	85.63	32.08	12970	
4499150.3	M5NR	Bacteria	27463	-8.71	86.30	33.24	6790	
4499740.3	M5NR	Bacteria	19522	-9.70	89.97	34.07	833	
4499144.3	M5NR	Bacteria	27388	-10.01	85.17	36.58	8826	
4499786.3	M5NR	Bacteria	11305	-8.67	86.53	33.42	4712	
4499738.3	M5NR	Bacteria	56	-11.17	89.71	36.55	56	
4499749.3	M5NR	Bacteria	71760	-9.00	86.41	34.29	11976	
4499758.3	M5NR	Bacteria	5315	-11.25	87.52	37.83	2937	
4499767.3	M5NR	Bacteria	8458	-11.46	91.73	37.37	3752	
4499750.3	M5NR	Bacteria	46047	-9.33	85.87	35.10	14372	
4499151.3	M5NR	Bacteria	27944	-9.36	85.04	35.35	11484	
4499167.3	M5NR	Bacteria	37999	-9.39	86.00	34.99	11671	
4499155.3	M5NR	Bacteria	55630	-7.74	85.49	32.29	13851	
4499762.3	M5NR	Bacteria	116906	-10.36	91.59	35.01	10164	
4499170.3	M5NR	Bacteria	63071	-8.99	86.22	34.23	11989	
4499169.3	M5NR	Bacteria	68520	-8.76	85.55	34.05	12509	
4499160.3	M5NR	Bacteria	41849	-9.09	87.40	34.24	9883	
4499157.3	M5NR	Bacteria	56528	-9.42	86.27	35.15	12761	
4499149.3	M5NR	Bacteria	42758	-9.07	86.32	34.41	10903	
4499785.3	M5NR	Bacteria	11527	-8.75	86.86	33.61	4873	
4499746.3	M5NR	Bacteria	1497	-7.93	93.01	30.43	345	
4499760.3	M5NR	Bacteria	12693	-10.46	88.73	35.65	12693	
4499165.3	M5NR	Bacteria	26716	-8.10	87.00	31.89	5716	
4499143.3	M5NR	Bacteria	34172	-8.06	86.59	32.56	6865	
4499765.3	M5NR	Bacteria	32574	-9.70	86.11	35.25	5098	
4499759.3	M5NR	Bacteria	4123	-9.43	86.45	34.87	2480	
4499147.3	M5NR	Bacteria	19009	-12.12	87.29	39.85	4160	
4499789.3	M5NR	Bacteria	11489	-8.55	88.63	32.58	678	
4499757.3	M5NR	Bacteria	63714	-10.60	86.76	37.30	18524	
4499766.3	M5NR	Bacteria	8045	-10.21	87.10	36.31	3983	
4499148.3	M5NR	Bacteria	44813	-9.48	86.61	35.18	11175	
4499784.3	M5NR	Bacteria	9932	-11.27	90.04	36.81	3215	
4499754.3	M5NR	Bacteria	105503	-7.73	88.19	31.71	13597	
4499735.3	M5NR	Bacteria	10107	-11.24	90.02	36.78	3215	
4499158.3	M5NR	Bacteria	51795	-9.61	85.44	35.63	12622	
4499753.3	M5NR	Bacteria	164822	-8.34	85.03	33.54	18490	
4499146.3	M5NR	Bacteria	20421	-10.62	88.08	36.67	4311	
4499736.3	M5NR	Bacteria	11908	-8.73	86.86	33.56	4886	
4499756.3	M5NR	Bacteria	70236	-11.69	89.55	38.13	18811	
4499764.3	M5NR	Bacteria	37049	-9.62	86.28	35.37	5104	
4499737.3	M5NR	Bacteria	11420	-8.40	86.05	33.22	4158	
4499783.3	M5NR	Bacteria	9007	-10.16	90.20	34.74	3097	
4499142.3	M5NR	Bacteria	43419	-9.53	86.45	34.81	9074	
4499145.3	M5NR	Bacteria	24983	-9.96	85.32	36.21	8737	
4499763.3	M5NR	Bacteria	86472	-9.90	90.09	34.66	9517	
4499168.3	M5NR	Bacteria	37170	-9.40	85.98	35.16	11517	
4499745.3	M5NR	Bacteria	10338	-7.94	89.92	31.57	2191	
4499159.3	M5NR	Bacteria	44883	-8.17	87.53	32.31	10284	
4499747.3	M5NR	Bacteria	1332	-7.90	93.17	30.47	325	
4499788.3	M5NR	Bacteria	65	-13.41	94.99	38.75	65	
4499739.3	M5NR	Bacteria	66	-13.43	94.73	38.92	66	
4499164.3	M5NR	Bacteria	1184	-12.11	93.65	37.32	328	
4499153.3	M5NR	Bacteria	71523	-9.26	86.00	35.02	15293	
4499166.3	M5NR	Bacteria	25012	-9.35	89.49	33.45	5498	
4499752.3	M5NR	Bacteria	160570	-8.73	84.88	34.07	18071	
4499751.3	M5NR	Bacteria	49512	-9.52	85.49	35.57	14250	
4499163.3	M5NR	Bacteria	1054	-11.03	92.77	35.57	274	
4499787.3	M5NR	Bacteria	56	-11.17	89.71	36.55	56	
4499152.3	M5NR	Bacteria	32383	-9.01	85.60	34.64	14544	
4499755.3	M5NR	Bacteria	102062	-8.35	86.46	32.94	13399	
4499761.3	M5NR	Bacteria	12660	-10.51	87.60	36.35	12660	
4499744.3	M5NR	Bacteria	11493	-10.37	91.03	35.59	2248	
4499161.3	M5NR	Bacteria	9966	-9.34	87.93	34.13	4416	
4499154.3	M5NR	Bacteria	67025	-8.96	85.41	34.48	14662	
4499748.3	M5NR	Bacteria	77964	-8.99	85.74	34.40	11863	
4499743.3	M5NR	Bacteria	15520	-9.39	92.09	32.81	777	
4499162.3	M5NR	Bacteria	9639	-10.58	89.01	36.04	4401	
4499734.3	M5NR	Eukaryota	3504	-9.16	95.38	31.33	1141	
4499785.3	M5NR	Eukaryota	905	-8.11	92.22	30.71	74	
4499167.3	M5NR	Eukaryota	616	-6.46	87.21	29.03	50	
4499159.3	M5NR	Eukaryota	225	-7.26	89.50	29.55	39	
4499764.3	M5NR	Eukaryota	2158	-8.26	90.71	29.73	50	
4499765.3	M5NR	Eukaryota	2201	-6.01	91.11	27.02	30	
4499145.3	M5NR	Eukaryota	925	-7.33	88.82	30.00	65	
4499149.3	M5NR	Eukaryota	585	-5.54	91.00	25.87	52	
4499758.3	M5NR	Eukaryota	34	-6.69	90.77	28.18	34	
4499766.3	M5NR	Eukaryota	1055	-7.18	88.79	29.81	389	
4499747.3	M5NR	Eukaryota	527	-5.96	92.52	26.40	90	
4499150.3	M5NR	Eukaryota	408	-6.17	90.33	27.71	203	
4499763.3	M5NR	Eukaryota	25574	-10.34	88.04	35.62	7062	
4499761.3	M5NR	Eukaryota	918	-6.98	88.40	29.43	918	
4499143.3	M5NR	Eukaryota	30	-5.91	91.15	26.60	20	
4499753.3	M5NR	Eukaryota	3760	-8.57	87.88	32.56	67	
4499161.3	M5NR	Eukaryota	2352	-8.20	90.40	31.24	1159	
4499746.3	M5NR	Eukaryota	484	-5.71	92.10	26.07	121	
4499752.3	M5NR	Eukaryota	3599	-7.47	88.24	31.00	76	
4499762.3	M5NR	Eukaryota	33270	-9.84	88.79	34.31	8327	
4499784.3	M5NR	Eukaryota	3467	-9.60	94.72	32.00	1141	
4499757.3	M5NR	Eukaryota	173	-8.25	90.60	31.31	136	
4499165.3	M5NR	Eukaryota	2295	-8.24	95.24	29.83	698	
4499783.3	M5NR	Eukaryota	3532	-9.20	95.41	31.38	1139	
4499154.3	M5NR	Eukaryota	622	-8.08	87.69	31.50	56	
4499743.3	M5NR	Eukaryota	1179	-7.12	94.23	28.15	769	
4499788.3	M5NR	Eukaryota	3	-3.00	87.84	22.50	3	
4499751.3	M5NR	Eukaryota	664	-10.29	93.04	33.72	300	
4499155.3	M5NR	Eukaryota	71	-7.88	90.73	29.70	33	
4499163.3	M5NR	Eukaryota	50	-7.57	91.79	28.75	50	
4499147.3	M5NR	Eukaryota	112	-9.32	91.85	32.11	85	
4499151.3	M5NR	Eukaryota	1575	-8.12	90.77	30.26	162	
4499156.3	M5NR	Eukaryota	80	-6.69	91.23	28.64	48	
4499744.3	M5NR	Eukaryota	1825	-9.67	95.69	32.16	731	
4499735.3	M5NR	Eukaryota	3622	-9.61	94.68	32.01	1144	
4499738.3	M5NR	Eukaryota	15	-6.99	89.64	28.34	15	
4499739.3	M5NR	Eukaryota	3	-3.00	87.84	22.50	3	
4499169.3	M5NR	Eukaryota	303	-7.79	85.58	32.55	32	
4499168.3	M5NR	Eukaryota	557	-6.24	89.19	27.63	55	
4499750.3	M5NR	Eukaryota	675	-7.77	93.21	29.43	237	
4499760.3	M5NR	Eukaryota	1406	-6.50	89.77	28.19	1406	
4499152.3	M5NR	Eukaryota	693	-6.09	89.74	27.69	200	
4499787.3	M5NR	Eukaryota	18	-6.81	89.02	28.32	18	
4499158.3	M5NR	Eukaryota	500	-7.78	91.12	30.21	156	
4499162.3	M5NR	Eukaryota	2471	-8.96	91.15	32.48	1145	
4499767.3	M5NR	Eukaryota	583	-7.80	89.29	30.99	513	
4499166.3	M5NR	Eukaryota	2175	-8.80	94.54	30.81	737	
4499740.3	M5NR	Eukaryota	1673	-10.64	94.91	33.89	902	
4499164.3	M5NR	Eukaryota	55	-5.73	89.86	27.18	55	
4499755.3	M5NR	Eukaryota	241	-6.44	89.98	28.42	55	
4499737.3	M5NR	Eukaryota	134	-6.99	89.86	28.34	57	
4499148.3	M5NR	Eukaryota	558	-5.71	89.01	26.86	64	
4499160.3	M5NR	Eukaryota	51	-6.38	90.12	28.16	43	
4499748.3	M5NR	Eukaryota	160	-6.97	91.05	29.11	34	
4499736.3	M5NR	Eukaryota	800	-8.10	92.23	30.70	74	
4499157.3	M5NR	Eukaryota	163	-7.84	89.93	30.30	119	
4499745.3	M5NR	Eukaryota	1756	-9.55	95.25	31.74	701	
4499786.3	M5NR	Eukaryota	111	-6.07	91.73	26.26	48	
4499756.3	M5NR	Eukaryota	643	-6.41	88.84	28.79	140	
4499789.3	M5NR	Eukaryota	1144	-11.78	95.63	35.64	816	
4499759.3	M5NR	Eukaryota	44	-10.58	92.78	34.70	31	
4499153.3	M5NR	Eukaryota	596	-8.83	90.16	32.16	61	
4499749.3	M5NR	Eukaryota	157	-8.58	90.57	31.13	54	
4499170.3	M5NR	Eukaryota	335	-5.49	83.37	28.86	30	
4499146.3	M5NR	Eukaryota	150	-8.60	92.08	30.80	125	
4499142.3	M5NR	Eukaryota	28	-11.16	89.22	37.24	15	
4499144.3	M5NR	Eukaryota	768	-8.40	88.39	32.46	77	
4499754.3	M5NR	Eukaryota	270	-7.22	89.49	30.03	113	
4499748.3	M5NR	Viruses	1	-10.00	93.94	33.00	1	
4499755.3	M5NR	Viruses	1	-13.00	92.11	38.00	1	
4499157.3	M5NR	Viruses	2	-9.00	87.59	33.50	2	
4499761.3	M5NR	Viruses	3	-9.00	90.00	34.00	2	
4499744.3	M5NR	Viruses	4	-14.60	95.73	38.40	4	
4499740.3	M5NR	Viruses	2	-12.50	90.00	37.50	2	
4499789.3	M5NR	Viruses	1	-22.00	100.00	50.00	1	
4499745.3	M5NR	Viruses	3	-21.33	94.56	49.00	3	
4499738.3	M5NR	Viruses	1	-18.00	97.96	49.00	1	
4499784.3	M5NR	Viruses	2	-20.00	100.00	49.00	2	
4499165.3	M5NR	Viruses	3	-4.33	92.49	23.67	3	
4499735.3	M5NR	Viruses	2	-20.00	100.00	49.00	2	
4499787.3	M5NR	Viruses	1	-18.00	97.96	49.00	1	
4499734.3	M5NR	Viruses	2	-12.00	90.81	38.00	2	
4499146.3	M5NR	Viruses	2	-19.50	92.86	49.00	2	
4499739.3	M5NR	Viruses	1	-18.00	93.88	49.00	1	
4499788.3	M5NR	Viruses	1	-18.00	93.88	49.00	1	
4499152.3	M5NR	Viruses	1	-21.00	89.80	49.00	1	
4499760.3	M5NR	Viruses	3	-9.67	94.68	33.67	3	
4499759.3	M5NR	Viruses	2	-9.25	98.08	30.00	2	
4499783.3	M5NR	Viruses	2	-12.00	90.81	38.00	2	
4499151.3	M5NR	Viruses	2	-16.50	90.47	45.50	2	
4499758.3	M5NR	Viruses	2	-12.67	94.59	37.33	2	
4499751.3	M5NR	Viruses	1	-8.00	100.00	31.00	1	
4499143.3	M5NR	Viruses	1	-3.00	83.33	24.00	1	
4499144.3	M5NR	Viruses	2	-8.84	82.12	36.34	1	
4499147.3	M5NR	Viruses	1	-5.00	87.50	24.00	1	
4499747.3	M5NR	Viruses	2	-21.00	97.96	49.00	2	
4499757.3	M5NR	Viruses	4	-12.75	92.73	39.25	4	
4499746.3	M5NR	Viruses	2	-13.50	85.37	41.00	2	
4499161.3	M5NR	Viruses	1	-3.00	95.45	22.00	1	
4499743.3	M5NR	Viruses	1	-5.00	95.83	24.00	1	
4499756.3	M5NR	Viruses	3	-16.00	96.71	42.33	3	
4499159.3	M5NR	Viruses	1	-11.00	89.47	38.00	1	
4499148.3	M5NR	Viruses	1	-18.00	93.88	49.00	1	
4499160.3	M5NR	Viruses	1	-11.00	89.47	38.00	1	
4499749.3	M5NR	Viruses	2	-16.50	86.64	48.00	2	
4499154.3	M5NR	Viruses	3	-12.00	85.74	38.50	3	
4499166.3	M5NR	Viruses	2	-5.00	97.83	24.50	2	
4499784.3	M5NR	other sequences	158	-9.36	90.62	34.34	95	
4499735.3	M5NR	other sequences	166	-9.34	90.62	34.30	95	
4499756.3	M5NR	other sequences	6	-11.33	100.00	34.67	2	
4499145.3	M5NR	other sequences	4	-18.33	93.13	47.17	4	
4499162.3	M5NR	other sequences	10	-4.50	90.45	24.37	10	
4499760.3	M5NR	other sequences	39	-17.95	99.96	47.85	39	
4499761.3	M5NR	other sequences	28	-11.94	99.92	37.83	28	
4499751.3	M5NR	other sequences	18	-8.29	99.70	31.47	15	
4499763.3	M5NR	other sequences	86	-9.08	90.94	30.88	6	
4499747.3	M5NR	other sequences	1	-21.00	97.96	49.00	1	
4499759.3	M5NR	other sequences	3	-8.00	96.36	28.20	2	
4499746.3	M5NR	other sequences	1	-14.00	85.37	41.00	1	
4499757.3	M5NR	other sequences	5	-13.92	100.00	38.33	2	
4499155.3	M5NR	other sequences	5	-13.00	100.00	34.80	1	
4499748.3	M5NR	other sequences	1	-12.00	100.00	37.00	1	
4499150.3	M5NR	other sequences	3	-12.33	100.00	37.00	1	
4499144.3	M5NR	other sequences	6	-15.67	96.06	42.00	4	
4499156.3	M5NR	other sequences	6	-9.84	91.31	32.00	2	
4499148.3	M5NR	other sequences	9	-10.09	95.30	33.25	5	
4499153.3	M5NR	other sequences	20	-9.98	91.55	32.77	2	
4499752.3	M5NR	other sequences	8	-18.33	100.00	42.33	1	
4499766.3	M5NR	other sequences	1	-12.00	97.14	35.00	1	
4499149.3	M5NR	other sequences	6	-15.33	98.39	39.50	1	
4499744.3	M5NR	other sequences	62	-9.54	97.97	31.64	44	
4499750.3	M5NR	other sequences	25	-14.52	94.49	40.73	12	
4499142.3	M5NR	other sequences	21	-9.73	91.35	31.96	2	
4499159.3	M5NR	other sequences	3	-3.00	82.61	23.00	1	
4499152.3	M5NR	other sequences	12	-3.96	87.51	23.88	12	
4499168.3	M5NR	other sequences	2	-4.50	90.68	22.00	2	
4499154.3	M5NR	other sequences	15	-12.77	91.55	37.53	3	
4499166.3	M5NR	other sequences	70	-7.65	87.40	28.91	58	
4499786.3	M5NR	other sequences	3	-3.00	82.61	23.00	1	
4499753.3	M5NR	other sequences	22	-10.00	91.18	32.50	2	
4499167.3	M5NR	other sequences	3	-3.00	84.16	22.00	1	
4499765.3	M5NR	other sequences	2	-14.50	95.44	41.50	1	
4499749.3	M5NR	other sequences	4	-5.50	86.69	28.00	4	
4499764.3	M5NR	other sequences	5	-11.50	90.39	37.75	4	
4499143.3	M5NR	other sequences	2	-6.00	96.30	27.00	1	
4499745.3	M5NR	other sequences	57	-10.57	99.43	32.57	48	
4499783.3	M5NR	other sequences	167	-11.99	99.16	34.73	78	
4499755.3	M5NR	other sequences	14	-3.44	85.92	23.03	14	
4499147.3	M5NR	other sequences	5	-8.14	100.00	28.29	5	
4499164.3	M5NR	other sequences	3	-6.67	97.22	26.33	3	
4499151.3	M5NR	other sequences	8	-9.11	92.68	33.33	5	
4499767.3	M5NR	other sequences	9	-13.34	98.19	37.20	9	
4499740.3	M5NR	other sequences	92	-6.15	98.41	25.32	68	
4499743.3	M5NR	other sequences	81	-7.37	99.34	27.23	49	
4499165.3	M5NR	other sequences	69	-8.48	89.82	30.62	54	
4499758.3	M5NR	other sequences	4	-9.66	93.59	32.66	4	
4499158.3	M5NR	other sequences	2	-7.00	98.08	25.00	2	
4499789.3	M5NR	other sequences	78	-6.40	98.62	25.65	43	
4499734.3	M5NR	other sequences	175	-11.99	99.16	34.73	78	
4499146.3	M5NR	other sequences	4	-13.50	100.00	37.75	4	
4499754.3	M5NR	other sequences	9	-3.00	93.67	20.42	9	
4499762.3	M5NR	other sequences	42	-18.97	99.25	45.05	7	
4499159.3	M5NR	unassigned	213	-8.11	85.98	32.62	170	
4499153.3	M5NR	unassigned	2143	-8.40	84.66	33.55	684	
4499762.3	M5NR	unassigned	9870	-10.52	90.47	35.33	1611	
4499749.3	M5NR	unassigned	1706	-8.30	84.70	33.38	756	
4499744.3	M5NR	unassigned	670	-9.32	92.29	32.54	195	
4499743.3	M5NR	unassigned	420	-7.40	93.09	28.70	36	
4499163.3	M5NR	unassigned	63	-9.71	86.45	35.40	19	
4499785.3	M5NR	unassigned	378	-8.04	84.95	32.78	378	
4499150.3	M5NR	unassigned	127	-8.60	85.98	33.21	127	
4499759.3	M5NR	unassigned	133	-9.48	88.30	34.39	61	
4499750.3	M5NR	unassigned	5543	-8.97	84.79	34.76	831	
4499155.3	M5NR	unassigned	2732	-7.74	85.77	31.65	1038	
4499149.3	M5NR	unassigned	1626	-7.65	84.70	32.03	491	
4499151.3	M5NR	unassigned	776	-9.10	86.03	34.26	530	
4499164.3	M5NR	unassigned	41	-13.87	95.81	39.27	29	
4499789.3	M5NR	unassigned	39	-7.77	93.73	28.24	39	
4499765.3	M5NR	unassigned	4440	-9.98	85.32	35.69	301	
4499154.3	M5NR	unassigned	702	-9.68	85.97	35.27	702	
4499784.3	M5NR	unassigned	143	-11.47	92.89	36.20	112	
4499165.3	M5NR	unassigned	84	-7.36	88.68	30.17	67	
4499755.3	M5NR	unassigned	3547	-8.89	84.35	34.95	405	
4499167.3	M5NR	unassigned	1557	-8.54	84.57	34.66	423	
4499737.3	M5NR	unassigned	325	-8.07	84.13	33.39	176	
4499147.3	M5NR	unassigned	579	-9.25	87.58	33.92	110	
4499751.3	M5NR	unassigned	4950	-8.52	86.46	33.64	997	
4499148.3	M5NR	unassigned	1656	-9.57	85.27	35.92	495	
4499169.3	M5NR	unassigned	369	-7.93	84.96	32.73	369	
4499143.3	M5NR	unassigned	546	-6.40	87.53	29.56	122	
4499168.3	M5NR	unassigned	1476	-8.70	85.51	33.93	388	
4499144.3	M5NR	unassigned	2397	-8.81	83.24	35.12	629	
4499156.3	M5NR	unassigned	1472	-5.69	84.87	28.53	1005	
4499145.3	M5NR	unassigned	889	-9.17	84.95	35.24	453	
4499757.3	M5NR	unassigned	6094	-10.22	88.67	35.39	1328	
4499161.3	M5NR	unassigned	833	-9.05	89.51	32.99	156	
4499745.3	M5NR	unassigned	339	-9.60	89.71	34.00	197	
4499747.3	M5NR	unassigned	24	-11.24	91.28	35.83	14	
4499739.3	M5NR	unassigned	5	-12.50	94.77	36.83	5	
4499758.3	M5NR	unassigned	111	-10.67	88.62	36.64	111	
4499146.3	M5NR	unassigned	719	-9.14	87.73	33.80	129	
4499736.3	M5NR	unassigned	613	-7.98	84.97	32.70	375	
4499767.3	M5NR	unassigned	575	-11.01	88.59	37.69	224	
4499157.3	M5NR	unassigned	1920	-9.27	85.28	34.93	673	
4499761.3	M5NR	unassigned	451	-9.42	87.60	34.04	451	
4499756.3	M5NR	unassigned	3448	-11.06	89.49	36.56	1327	
4499166.3	M5NR	unassigned	99	-8.73	92.13	31.17	73	
4499162.3	M5NR	unassigned	674	-9.62	87.45	34.81	161	
4499160.3	M5NR	unassigned	726	-8.13	89.29	32.30	128	
4499788.3	M5NR	unassigned	5	-12.50	94.77	36.83	5	
4499170.3	M5NR	unassigned	433	-9.14	84.31	35.00	354	
4499766.3	M5NR	unassigned	825	-10.47	87.44	36.37	200	
4499740.3	M5NR	unassigned	456	-8.60	93.25	30.26	41	
4499760.3	M5NR	unassigned	353	-9.88	88.28	35.02	353	
4499738.3	M5NR	unassigned	3	-14.00	94.56	39.33	3	
4499787.3	M5NR	unassigned	3	-14.00	94.56	39.33	3	
4499746.3	M5NR	unassigned	16	-8.77	86.05	32.58	11	
4499786.3	M5NR	unassigned	324	-10.35	88.38	35.78	324	
4499754.3	M5NR	unassigned	543	-7.98	85.28	32.75	441	
4499763.3	M5NR	unassigned	11492	-9.25	88.04	33.90	1266	
4499142.3	M5NR	unassigned	655	-10.29	84.71	36.27	213	
4499735.3	M5NR	unassigned	144	-11.45	92.85	36.18	113	
4499752.3	M5NR	unassigned	1277	-7.83	84.71	32.75	917	
4499158.3	M5NR	unassigned	1016	-7.96	84.34	32.88	670	
4499753.3	M5NR	unassigned	1110	-7.87	85.01	33.08	914	
4499152.3	M5NR	unassigned	2007	-8.68	86.27	33.54	1031	
4499764.3	M5NR	unassigned	3747	-10.12	86.62	35.40	302	
4499748.3	M5NR	unassigned	1569	-8.68	86.98	33.09	734	
4499734.3	M5NR	unassigned	147	-10.28	88.88	35.27	104	
4499783.3	M5NR	unassigned	149	-10.59	88.78	35.84	102	
4499749.3	M5NR	unclassified sequences	1	-10.00	80.00	40.00	1	
4499763.3	M5NR	unclassified sequences	15	-3.75	94.75	20.50	1	
4499152.3	M5NR	unclassified sequences	5	-8.00	85.91	33.16	4	
4499757.3	M5NR	unclassified sequences	8	-4.50	87.53	24.34	4	
4499153.3	M5NR	unclassified sequences	1	-8.00	83.87	31.00	1	
4499762.3	M5NR	unclassified sequences	26	-11.00	96.16	30.67	1	
4499756.3	M5NR	unclassified sequences	2	-14.00	83.33	48.00	1	
4499761.3	M5NR	unclassified sequences	1	-18.00	83.33	48.00	1	
4499161.3	M5NR	unclassified sequences	12	-10.33	93.16	34.33	1	
4499785.3	M5NR	unclassified sequences	1	-10.00	81.58	38.00	1	
4499155.3	M5NR	unclassified sequences	3	-3.00	93.08	21.50	1	
4499737.3	M5NR	unclassified sequences	4	-13.25	89.94	39.88	2	
4499748.3	M5NR	unclassified sequences	17	-8.62	92.38	31.75	1	
4499783.3	M5NR	unclassified sequences	2	-13.50	86.58	44.50	1	
4499162.3	M5NR	unclassified sequences	15	-9.20	94.24	32.60	1	
4499142.3	M5NR	unclassified sequences	10	-17.33	88.45	49.00	2	
4499170.3	M5NR	unclassified sequences	14	-11.00	90.81	35.00	2	
4499159.3	M5NR	unclassified sequences	11	-14.50	94.67	41.00	2	
4499755.3	M5NR	unclassified sequences	43	-7.40	90.51	29.80	2	
4499151.3	M5NR	unclassified sequences	4	-12.00	82.39	40.88	4	
4499767.3	M5NR	unclassified sequences	2	-13.50	94.51	39.00	2	
4499784.3	M5NR	unclassified sequences	5	-7.33	92.17	30.67	3	
4499150.3	M5NR	unclassified sequences	17	-12.33	95.80	37.33	1	
4499165.3	M5NR	unclassified sequences	2	-9.50	82.95	33.00	2	
4499157.3	M5NR	unclassified sequences	9	-10.25	86.19	36.25	2	
4499154.3	M5NR	unclassified sequences	9	-8.38	82.64	33.75	5	
4499158.3	M5NR	unclassified sequences	8	-10.20	83.07	37.00	4	
4499166.3	M5NR	unclassified sequences	5	-12.67	87.28	38.33	2	
4499751.3	M5NR	unclassified sequences	5	-3.25	93.47	21.50	1	
4499735.3	M5NR	unclassified sequences	5	-7.33	92.17	30.67	3	
4499156.3	M5NR	unclassified sequences	5	-4.50	86.53	25.00	2	
4499148.3	M5NR	unclassified sequences	10	-13.75	84.00	43.25	2	
4499759.3	M5NR	unclassified sequences	2	-8.50	93.31	31.00	1	
4499143.3	M5NR	unclassified sequences	13	-6.43	86.89	28.71	3	
4499734.3	M5NR	unclassified sequences	2	-13.50	86.58	44.50	1	
4499752.3	M5NR	unclassified sequences	20	-8.29	82.49	34.14	5	
4499160.3	M5NR	unclassified sequences	4	-18.00	93.75	47.50	2	
4499753.3	M5NR	unclassified sequences	18	-10.00	82.13	38.20	4	
4499736.3	M5NR	unclassified sequences	1	-10.00	81.58	38.00	1	
4499149.3	M5NR	unclassified sequences	10	-8.83	90.39	33.17	3	
4499754.3	M5NR	unclassified sequences	48	-6.44	85.12	30.23	7	
4499765.3	M5NR	unclassified sequences	1	-15.00	88.89	45.00	1	
