"","var","pval","phi","cramer"
"1","Ethnicity",7.93361553300435e-12,NA,0.726282639102348
"2","maritalstatus",0.313968729236114,NA,0.277721536256518
"3","Education.Level",0.00317397577917915,NA,0.437610854112633
"4","Chronic.Current.Conditions..y.1..n.2.",0.283102814309991,NA,0.201581052271588
"5","Menstrual.cycle",0.453659495754241,NA,0.19358047323079
"6","Illicit.Substance.Use",5.68006216557233e-06,NA,0.526404240012269
"7","Alcohol.Use",0.00597315331723502,NA,0.478247047136977
"8","Tobacco.Use",0.00497371916269359,NA,0.409478558546473
"9","BV.ever",0.0418048661835815,NA,0.337515625546768
"10","Yeast.ever",0.741168849761668,NA,0.135995948318998
"11","UTI.ever",0.762588550192951,NA,0.120843595623329
"12","Trich.ever",0.186685801558155,NA,0.267261241912424
"13","Condyloma.ever",0.0384376990132112,NA,0.328776756849014
"14","GenHerpes.ever",0.840632914994681,NA,0.138883511395735
"15","Chlamydia.ever",0.285539808569768,NA,0.208638869889238
"16","Gonorrhea.ever",0.0695128236748615,NA,0.344045559394066
"17","Syphillis.ever",0.999999999999984,NA,0.147941854972926
"18","Presence.Symptoms.2wks",2.22370918508607e-05,NA,0.622706101575502
"19","Presence.Symptoms.48hrs",0.000131072046865349,NA,0.622582701372472
"20","Symptom.pain",0.0202100272919061,NA,0.36693769887244
"21","oralsxfrequency.cat",0.0870085944503577,NA,0.323967391626416
"22","analsxfrequency.cat",0.251899598736438,NA,0.216816797802947
"23","sextoyfrequency.cat",0.019764174577617,NA,0.391791581712322
"24","Contraception.H",0.915606184153649,NA,0.0487601376167885
"25","Contraception.B.M",0.522546986555007,NA,0.162593629369937
"26","Contraception.none",0.47304958484025,NA,0.180748134848699
"27","condoms.48h",0.271448944034941,NA,0.232215844099254
"28","Pregnancy.cat",0.000149415354546704,NA,0.576152512546823
"29","Feminine.products",0.825220990240198,NA,0.0975464305981976
"30","Feminine.products.48hrs",0.106324110671938,NA,0.512872838774715
"31","Tampon.Use.cat",0.573149415920858,NA,0.172469208790793
"32","Tampon.use.1mth",0.334726157134117,NA,0.211152878073853
"33","smoking.current",0.0294332605242516,NA,0.366608161940708
"34","druguse",0.0125165306009389,NA,0.350299465408004
"35","substanceuse",0.269831925189285,NA,0.228571428571429
"36","nugent_score_result",0.0501385362527137,NA,0.312191646811096
"37","sexpartner",0.135362417826343,NA,0.211570094204982
"38","abnormaldischarge2wk",6.04158915708969e-05,NA,0.592211352233547
"39","abnormaldischarge48",0.00033299684565981,NA,0.549545266561363
"40","abnormalodor2wk",0.0712842466449529,NA,0.297909382195325
"41","abnormalodor48",0.0898763956477548,NA,0.295821236698166
"42","irritationdiscomfort2wk",0.00125710532679453,NA,0.528339717551934
"43","irritationdiscomfort48",0.000701723215714745,NA,0.564328463668839
"44","vaginalsymptomother2wk",1,NA,0.14422205101856
"45","rxdrug",0.803373614020268,NA,0.0759737176397586
"46","antimicrodrug",0.000175844597580701,NA,0.532172923071181
"47","vaginalintercourse48hr",0.290666278037507,NA,0.207374681709255
"48","CST",0.893171541726067,NA,0.238694780866064
