Viral_Species,1,2,3,4,5,6,7,8
Acanthamoeba polyphaga mimivirus, .  , .  , .  , .  , .  , .  , .  , .  
Acanthocystis turfacea Chlorella virus 1, .  , .  , .  , .  , .  , .  , .  , .  
Acanthocystis turfacea Chlorella virus Canal-1, .  , .  , .  , .  ,45.26, .  , .  , .  
Acidianus bottle-shaped virus, .  , .  , .  , .  , .  , .  , .  , .  
Acidianus two-tailed virus, .  , .  , .  , .  , .  , .  , .  , .  
Acinetobacter phage 133, .  , .  , .  , .  , .  , .  , .  , .  
Acinetobacter phage Presley, .  , .  , .  , .  , .  , .  , .  , .  
Acinetobacter phage vB_AbaM_Acibel004, .  , .  , .  , .  , .  , .  , .  , .  
Actinomyces phage Av-1, .  , .  , .  , .  , .  , .  , .  , .  
Aeromonas phage vB_AsaM-56, .  , .  , .  , .  , .  , .  , .  , .  
Aggregatibacter phage Aabphi01, .  , .  , .  , .  , .  , .  , .  , .  
Alcelaphine herpesvirus 2, .  , .  , .  , .  , .  , .  , .  , .  
Ambrosia asymptomatic virus 2 UKM-2007, .  , .  , .  , .  , .  , .  , .  , .  
Ambystoma tigrinum virus, .  , .  , .  , .  , .  , .  , .  , .  
Antheraea pernyi nucleopolyhedrovirus, .  , .  , .  , .  , .  , .  , .  , .  
Ateline herpesvirus 3, .  , .  , .  , .  , .  , .  , .  , .  
Aureococcus anophagefferens virus, .  , .  , .  , .  , .  , .  , .  , .  
Autographa californica multiple nucleopolyhedrovirus, .  , .  , .  , .  , .  , .  , .  , .  
Avian sarcoma virus, .  , .  , .  , .  , .  , .  , .  , .  
Bacillus phage 0305phi8-36, .  , .  , .  , .  , .  , .  , .  , .  
Bacillus phage BCD7, .  , .  , .  , .  , .  , .  , .  , .  
Bacillus phage BCJA1c, .  , .  , .  , .  , .  , .  , .  , .  
Bacillus phage G, .  , .  , .  , .  , .  , .  , .  , .  
Bacillus phage PBC1, .  , .  , .  , .  , .  , .  ,61.41, .  
Bacillus phage SIOphi, .  , .  , .  , .  , .  , .  , .  , .  
Bacillus phage SPP1, .  , .  , .  , .  , .  , .  , .  , .  
Bacillus phage Staley, .  , .  , .  , .  , .  , .  , .  , .  
Bacillus phage vB_BanS-Tsamsa, .  , .  , .  , .  , .  , .  , .  , .  
Bacillus virus 1, .  , .  , .  , .  , .  , .  , .  , .  
Bacteriophage Lily, .  , .  , .  , .  , .  , .  , .  , .  
Baku virus, .  , .  , .  , .  , .  , .  , .  , .  
Ball python nidovirus, .  , .  , .  , .  , .  , .  , .  , .  
Bat betaherpesvirus B7D8, .  , .  , .  , .  , .  , .  , .  , .  
Bat mastadenovirus B, .  , .  , .  , .  , .  , .  , .  , .  
Bathycoccus sp. RCC1105 virus BpV, .  , .  , .  , .  , .  , .  , .  , .  
Bell pepper mottle virus, .  , .  , .  , .  , .  , .  , .  , .  
Bovine herpesvirus 1, .  , .  , .  , .  , .  , .  , .  , .  
Bovine herpesvirus 5, .  , .  , .  , .  , .  , .  , .  , .  
Brevibacillus phage Emery, .  , .  , .  , .  , .  , .  , .  , .  
Brochothrix phage A9, .  , .  , .  , .  , .  , .  , .  , .  
Brochothrix phage BL3, .  , .  , .  , .  , .  , .  , .  , .  
Brochothrix phage NF5, .  , .  , .  , .  , .  , .  , .  , .  
Burkholderia phage Bcep22, .  , .  , .  , .  , .  , .  , .  , .  
Burkholderia phage BcepC6B, .  , .  , .  , .  , .  , .  , .  , .  
Burkholderia phage BcepF1, .  , .  , .  , .  , .  , .  , .  , .  
Burkholderia phage DC1, .  , .  , .  , .  , .  , .  , .  , .  
Burkholderia phage JG068, .  , .  , .  , .  , .  , .  , .  , .  
Burkholderia phage phiE255, .  , .  , .  , .  , .  , .  , .  , .  
Cafeteria roenbergensis virus, .  , .  , .  , .  , .  , .  , .  , .  
Callitrichine herpesvirus 3, .  , .  , .  , .  , .  , .  , .  , .  
Canarypox virus, .  , .  , .  , .  , .  , .  , .  , .  
Canid herpesvirus 1, .  , .  , .  , .  , .  , .  , .  , .  
Cardioderma polyomavirus, .  , .  , .  , .  , .  , .  , .  , .  
Caviid herpesvirus 2, .  , .  , .  , .  , .  , .  , .  , .  
Cellulophaga phage phi13:2, .  , .  , .  , .  , .  , .  , .  , .  
Cellulophaga phage phi39:1, .  , .  , .  , .  , .  , .  , .  , .  
Cellulophaga phage phi46:3, .  , .  , .  , .  , .  , .  , .  , .  
Cellulophaga phage phiST, .  , .  , .  , .  , .  , .  , .  , .  
Cercopithecine herpesvirus 2, .  , .  , .  , .  , .  , .  , .  , .  
Cercopithecine herpesvirus 5, .  , .  , .  , .  , .  , .  , .  , .  
Chimpanzee stool associated circular ssDNA virus, .  , .  , .  , .  , .  , .  , .  , .  
Choristoneura occidentalis granulovirus, .  , .  , .  , .  , .  , .  , .  , .  
Choristoneura rosaceana alphabaculovirus, .  , .  , .  , .  , .  , .  , .  , .  
Choristoneura rosaceana entomopoxvirus 'L', .  , .  , .  , .  , .  , .  , .  , .  
Circoviridae, .  , .  , .  , .  , .  , .  , .  , .  
Clostridium phage phiCD211, .  , .  , .  , .  , .  , .  , .  , .  
Clostridium phage phiCDHM19, .  , .  , .  , .  , .  , .  , .  , .  
Clostridium phage phiCP26F, .  , .  , .  , .  , .  , .  , .  , .  
Clostridium phage phiCT19406C, .  , .  , .  , .  , .  , .  , .  , .  
Clostridium phage phiCT453A, .  , .  , .  , .  , .  , .  , .  , .  
Clostridium phage phiCT9441A, .  , .  , .  , .  , .  , .  , .  , .  
Clostridium phage phiCTP1, .  , .  , .  , .  , .  , .  , .  , .  
Corynebacterium phage BFK20, .  , .  , .  , .  , .  , .  , .  , .  
Corynebacterium phage P1201, .  , .  ,14.63, .  , .  , .  , .  , .  
Cotesia congregata bracovirus, .  , .  , .  , .  , .  , .  , .  , .  
Croceibacter phage P2559Y, .  , .  , .  , .  , .  , .  , .  , .  
Cronobacter phage CR5, .  , .  ,19.26, .  , .  , .  , .  , .  
Cronobacter phage CR9, .  , .  , .  , .  , .  , .  , .  , .  
Cronobacter phage vB_CsaP_GAP52, .  , .  , .  , .  , .  , .  , .  , .  
Cyprinid herpesvirus 2, .  , .  , .  , .  , .  , .  , .  , .  
Cyprinid herpesvirus 3, .  , .  , .  , .  , .  , .  , .  , .  
Debaryomyces hansenii virus JB-2008, .  , .  , .  , .  , .  , .  , .  , .  
Deep-sea thermophilic phage D6E, .  , .  , .  , .  , .  , .  , .  , .  
Delftia phage IME-DE1, .  , .  , .  , .  , .  , .  , .  , .  
Dendrolimus kikuchii nucleopolyhedrovirus, .  , .  , .  , .  , .  , .  , .  , .  
Diadromus pulchellus ascovirus 4a, .  , .  , .  , .  , .  , .  , .  , .  
Dromedary stool-associated circular ssDNA virus, .  , .  , .  , .  , .  , .  , .  , .  
Duck adenovirus 2, .  , .  , .  , .  , .  , .  , .  , .  
EBPR siphovirus 1, .  , .  , .  , .  , .  , .  , .  , .  
EBPR siphovirus 5, .  , .  , .  , .  , .  , .  , .  , .  
Ectocarpus siliculosus virus 1, .  , .  , .  , .  , .  , .  , .  , .  
Edwardsiella phage MSW-3, .  , .  , .  , .  , .  , .  , .  , .  
Edwardsiella phage PEi2, .  , .  , .  , .  , .  , .  , .  , .  
Elephant endotheliotropic herpesvirus 6, .  , .  , .  , .  , .  , .  , .  , .  
Elephantid herpesvirus 1, .  , .  , .  , .  , .  , .  , .  , .  
Emiliania huxleyi virus 145, .  , .  , .  , .  , .  , .  , .  , .  
Emiliania huxleyi virus 156, .  , .  , .  , .  , .  , .  , .  , .  
Emiliania huxleyi virus 164, .  , .  , .  , .  , .  , .  , .  , .  
Emiliania huxleyi virus 18, .  , .  , .  , .  , .  , .  , .  , .  
Emiliania huxleyi virus 203, .  , .  , .  , .  , .  , .  , .  , .  
Emiliania huxleyi virus 84, .  , .  , .  , .  , .  , .  , .  , .  
Emiliania huxleyi virus 99B1, .  , .  , .  , .  , .  , .  , .  , .  
Emiliania huxleyi virus PS401, .  , .  , .  , .  , .  , .  , .  , .  
Enterobacter phage Enc34, .  , .  , .  , .  , .  , .  , .  , .  
Enterobacteria phage N15, .  , .  , .  , .  , .  , .  , .  , .  
Enterococcus phage ECP3, .  , .  , .  , .  , .  , .  , .  , .  
Enterococcus phage EFDG1, .  , .  , .  , .  , .  , .  , .  , .  
Enterococcus phage EFLK1, .  , .  , .  , .  , .  , .  , .  , .  
Enterococcus phage vB_Efae230P-4, .  , .  , .  , .  , .  , .  , .  , .  
Enterovirus B, .  , .  , .  , .  , .  , .  , .  , .  
Environmental Halophage eHP-35, .  , .  , .  , .  , .  , .  , .  , .  
Environmental Halophage eHP-40, .  , .  , .  , .  , .  , .  , .  , .  
Equid herpesvirus 5, .  , .  , .  , .  , .  , .  , .  , .  
Erwinia phage Ea35-70, .  , .  , .  , .  , .  , .  , .  , .  
Erwinia phage GR-2012, .  , .  , .  , .  , .  , .  , .  , .  
Erwinia phage phiEt88, .  , .  , .  , .  , .  , .  , .  , .  
Escherichia phage ECML-117, .  , .  , .  , .  , .  , .  , .  , .  
Escherichia phage P694, .  , .  , .  , .  , .  , .  , .  , .  
Escherichia phage Pollock, .  , .  , .  , .  , .  , .  , .  , .  
Euproctis pseudoconspersa nucleopolyhedrovirus, .  , .  , .  , .  , .  , .  , .  , .  
Faeces associated gemycircularvirus 5, .  , .  , .  , .  , .  , .  , .  , .  
Falconid herpesvirus 1, .  , .  , .  , .  , .  , .  , .  , .  
Feline leukemia virus, .  , .  , .  , .  , .  , .  , .  , .  
Flavobacterium phage 6H, .  , .  , .  , .  , .  , .  , .  , .  
Flavobacterium phage FCL-2, .  , .  , .  , .  , .  , .  , .  , .  
Frog virus 3, .  , .  , .  , .  , .  , .  , .  , .  
Fusobacterium phage Funu2, .  , .  , .  , .  , .  , .  , .  , .  
Geobacillus phage GBK2, .  , .  , .  , .  , .  , .  , .  , .  
Geobacillus virus E2, .  , .  , .  , .  , .  , .  , .  , .  
Glossina hytrovirus, .  , .  , .  , .  , .  , .  , .  , .  
Glypta fumiferanae ichnovirus, .  , .  , .  , .  , .  , .  , .  , .  
Gordonia phage Gsput1, .  , .  , .  , .  , .  , .  , .  , .  
Gordonia phage GTE2, .  , .  , .  , .  , .  , .  , .  , .  
Haemophilus phage HP1, .  , .  , .  , .  , .  , .  , .  , .  
Heliothis zea nudivirus, .  , .  , .  , .  , .  , .  , .  , .  
Hemileuca sp. nucleopolyhedrovirus, .  , .  , .  , .  , .  , .  , .  , .  
Hepatitis B virus, .  , .  , .  , .  , .  , .  , .  , .  
Hepatitis C virus, .  , .  , .  , .  , .  , .  , .  , .  
Human endogenous retrovirus K, .  , .  , .  , .  , .  , .  , .  , .  
Human herpesvirus 1, .  , .  , .  , .  , .  , .  , .  , .  
Human herpesvirus 2, .  , .  , .  , .  , .  , .  , .  , .  
Human herpesvirus 4, .  ,10.7, .  , .  , .  , .  ,27.52, .  
Human herpesvirus 5, .  , .  , .  , .  , .  , .  ,15.42, .  
Human herpesvirus 6, .  , .  , .  , .  , .  , .  , .  , .  
Human herpesvirus 6A, .  , .  , .  , .  , .  , .  , .  , .  
Human herpesvirus 6B, .  , .  , .  , .  , .  , .  , .  , .  
Human herpesvirus 8, .  , .  , .  , .  , .  , .  , .  , .  
Human immunodeficiency virus 1, .  , .  , .  , .  , .  , .  , .  , .  
Human mastadenovirus B, .  , .  , .  , .  , .  , .  , .  , .  
Human mastadenovirus C, .  , .  , .  , .  , .  , .  , .  , .  
Human mastadenovirus D, .  , .  , .  , .  , .  , .  , .  , .  
Human polyomavirus 2, .  , .  , .  , .  , .  , .  , .  , .  
Hyposoter fugitivus ichnovirus, .  , .  , .  , .  , .  , .  , .  , .  
Ictalurid herpesvirus 1, .  , .  , .  , .  , .  , .  , .  , .  
Indian citrus ringspot virus, .  , .  , .  , .  , .  , .  , .  , .  
Invertebrate iridescent virus 3, .  , .  , .  , .  , .  , .  , .  , .  
Kallithea virus, .  , .  , .  , .  , .  , .  , .  , .  
Klebsiella phage NTUH-K2044-K1-1, .  , .  , .  , .  , .  , .  , .  , .  
Klebsiella phage phiKO2, .  , .  , .  , .  , .  , .  , .  , .  
Lactobacillus phage A2, .  , .  , .  , .  , .  , .  , .  , .  
Lactobacillus phage c5, .  , .  , .  , .  , .  , .  , .  , .  
Lactobacillus phage EV3, .  , .  , .  , .  , .  , .  , .  , .  
Lactobacillus phage JCL1032, .  , .  , .  , .  , .  , .  , .  , .  
Lactobacillus phage KC5a, .  , .  , .  , .  , .  , .  , .  ,12.5
Lactobacillus phage Lb338-1, .  , .  , .  , .  , .  , .  , .  , .  
Lactobacillus phage LBR48, .  , .  , .  , .  , .  , .  , .  , .  
Lactobacillus phage Ldl1, .  , .  , .  , .  , .  , .  , .  , .  
Lactobacillus phage LF1, .  , .  , .  , .  , .  , .  , .  , .  
Lactobacillus phage LfeInf, .  , .  , .  , .  , .  , .  , .  , .  
Lactobacillus phage LfeSau, .  , .  , .  , .  , .  , .  , .  , .  
Lactobacillus phage LL-H, .  , .  , .  , .  , .  ,50.9, .  , .  
Lactobacillus phage LP65, .  , .  , .  , .  , .  , .  , .  , .  
Lactobacillus phage Lrm1, .  , .  , .  , .  , .  , .  , .  , .  
Lactobacillus phage Lv-1, .  , .  , .  , .  , .  , .  , .  , .  
Lactobacillus phage mv1, .  , .  , .  , .  , .  , .  , .  , .  
Lactobacillus phage phi jlb1, .  , .  , .  , .  , .  ,14.81, .  , .  
Lactobacillus phage phiadh, .  , .  , .  , .  , .  ,44.38, .  ,18.48
Lactobacillus phage phiAQ113, .  , .  , .  , .  , .  , .  , .  , .  
Lactobacillus phage phig1e, .  ,10.01, .  , .  , .  , .  , .  , .  
Lactobacillus phage phiJB, .  , .  , .  , .  , .  , .  , .  , .  
Lactobacillus phage phijl1, .  , .  , .  , .  , .  , .  , .  , .  
Lactobacillus phage phiPYB5, .  , .  , .  , .  , .  , .  , .  , .  
Lactobacillus phage Sha1, .  , .  , .  , .  , .  , .  , .  , .  
Lactobacillus prophage Lj771, .  , .  , .  , .  , .  , .  , .  ,32.19
Lactococcus phage 1358, .  , .  , .  , .  , .  , .  , .  , .  
Lactococcus phage 1706, .  , .  , .  , .  , .  , .  , .  , .  
Lactococcus phage c2, .  , .  , .  , .  , .  , .  , .  , .  
Lactococcus phage CB13, .  , .  , .  , .  , .  , .  , .  , .  
Lactococcus phage phiL47, .  , .  , .  , .  , .  , .  , .  , .  
Lambdina fiscellaria nucleopolyhedrovirus, .  , .  , .  , .  , .  , .  , .  , .  
Leucania separata nucleopolyhedrovirus, .  , .  , .  , .  , .  , .  , .  , .  
Leuconostoc phage LLC-1, .  , .  , .  , .  , .  , .  , .  , .  
Leuconostoc phage Ln-9, .  , .  , .  , .  , .  , .  , .  , .  
Leuconostoc phage phiMH1, .  , .  , .  , .  , .  , .  , .  , .  
Lymantria dispar multiple nucleopolyhedrovirus, .  , .  , .  , .  , .  , .  , .  , .  
Macacine herpesvirus 1, .  , .  , .  , .  , .  , .  , .  , .  
Macacine herpesvirus 3, .  , .  , .  , .  , .  , .  , .  , .  
Macacine herpesvirus 4, .  , .  , .  , .  , .  , .  , .  , .  
Macropodid herpesvirus 1, .  , .  , .  , .  , .  , .  , .  , .  
Mamestra brassicae multiple nucleopolyhedrovirus, .  , .  , .  , .  , .  , .  , .  , .  
Marseilleviridae, .  , .  , .  , .  , .  , .  , .  , .  
Megavirus chiliensis, .  , .  , .  , .  , .  , .  , .  , .  
Merkel cell polyomavirus, .  , .  , .  , .  ,15.84, .  , .  , .  
Mesorhizobium phage vB_MloP_Lo5R7ANS, .  , .  , .  , .  , .  , .  , .  , .  
Microbacterium phage Min1, .  , .  , .  , .  , .  , .  , .  , .  
Micromonas pusilla virus 12T, .  , .  , .  , .  , .  , .  , .  , .  
Molluscum contagiosum virus,10.37, .  , .  , .  , .  , .  , .  , .  
Mosquito VEM virus SDBVL G, .  , .  , .  , .  , .  , .  , .  , .  
Moumouvirus, .  , .  , .  , .  , .  , .  , .  , .  
Murid herpesvirus 1, .  , .  , .  , .  , .  , .  , .  , .  
Murid herpesvirus 2, .  , .  , .  , .  , .  , .  , .  , .  
Murine leukemia-related retroviruses, .  , .  , .  , .  , .  , .  , .  , .  
Murine leukemia virus, .  , .  , .  , .  , .  , .  , .  , .  
