"","Var1","Vogue1A.01.52","Vogue1A.01.59","Vogue1A.01.61","Vogue1A.01.62","Vogue1A.01.64","Vogue1A.01.71","Vogue1A.01.75","Vogue1A.01.76","Vogue1A.01.78","Vogue1A.01.81","Vogue1A.01.84","Vogue1A.01.85","Vogue1A.01.92","Vogue1A.01.106"
"1","Picovirinae",1,0,211,0,0,0,3,0,546,0,3,7,3317,0
"2","T7likevirus",0,1,0,0,0,0,0,27,2,1,0,0,0,0
"3","Lactobacillus phage LL-H",0,0,1,0,4,1,0,0,0,0,0,15588,0,0
"4","Podoviridae",0,0,0,2,0,0,0,0,0,0,0,0,0,7
"5","Staphylococcus phage phiMR11",0,0,0,177,0,0,0,25,0,0,0,0,0,0
"6","Pseudomonas phage D3",0,0,0,0,4,0,0,0,0,0,0,0,0,0
"7","Autographivirinae",0,0,0,0,0,0,7,0,1,1,0,1,0,0
"8","Myoviridae",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"9","Siphoviridae",0,0,0,0,0,0,0,12,0,0,0,0,0,0
"10","Viruses",0,0,0,0,0,0,0,49,0,0,0,90,0,0
"11","Bacillus phage SPP1",0,0,0,0,0,0,0,75,0,0,0,0,0,0
"12","L5likevirus",0,0,0,0,0,0,0,185,0,0,0,0,0,0
"13","Lactococcus phage c2",0,0,0,0,0,0,0,0,0,14,0,0,0,0
"14","Lactobacillus phage mv1",0,0,0,0,0,0,0,0,0,0,0,2,0,0
