Viral_Species,1,2,3,4
Autographivirinae, .  , .  , .  , .  
Enterobacteria phage SV14, .  , .  , .  , .  
Myoviridae, .  , .  , .  , .  
Podoviridae, .  , .  , .  , .  
Bacillus phage SPP1, .  , .  , .  , .  
Caudovirales, .  , .  , .  , .  
Enterobacteria phage N15, .  , .  , .  , .  
Haemophilus phage HP1c1, .  , .  , .  , .  
L5likevirus, .  , .  , .  , .  
Lactobacillus phage LL-H,2600.67, .  , .  , .  
Lactobacillus phage mv1, .  , .  , .  , .  
Lactococcus phage c2, .  , .  , .  , .  
Picovirinae,1937, .  , .  , .  
Pseudomonas phage D3, .  , .  , .  , .  
Siphoviridae, .  , .  , .  , .  
Staphylococcus phage phiMR11, .  , .  , .  , .  
Streptococcus phage Cp-1, .  , .  , .  , .  
Streptococcus phage CP-7, .  , .  , .  , .  
Streptococcus phage Dp-1, .  , .  , .  , .  
T7likevirus, .  , .  , .  , .  
Viruses, .  , .  , .  , .  
 no DNA stage, .  , .  , .  , .  
 no RNA stage, .  , .  , .  , .  
Acanthamoeba polyphaga mimivirus, .  , .  , .  , .  
Acanthocystis turfacea Chlorella virus 1, .  , .  , .  , .  
Acanthocystis turfacea Chlorella virus Canal-1, .  , .  , .  , .  
Acanthocystis turfacea Chlorella virus MN0810.1, .  , .  , .  , .  
Acidianus bottle-shaped virus (isolate Pozzuoli), .  , .  , .  , .  
Acidianus two-tailed virus, .  , .  , .  , .  
Acinetobacter phage 133, .  , .  , .  , .  
Acinetobacter phage AB1, .  , .  , .  , .  
Acinetobacter phage Ac42, .  , .  , .  , .  
Acinetobacter phage Presley, .  , .  , .  , .  
Acinetobacter phage vB_AbaM_Acibel004, .  , .  , .  , .  
Actinomyces phage Av-1, .  , .  , .  , .  
Adenoviridae, .  , .  , .  , .  
Aeromonas phage 65, .  , .  , .  , .  
Aeromonas phage phiAS5, .  , .  , .  , .  
Aeromonas phage PX29, .  , .  , .  , .  
Aeromonas phage vB_AsaM-56, .  , .  , .  , .  
African horse sickness virus, .  , .  , .  , .  
Aggregatibacter phage Aabphi01, .  , .  , .  , .  
Agrotis ipsilon multiple nucleopolyhedrovirus, .  , .  , .  , .  
Alcelaphine herpesvirus 2, .  , .  , .  , .  
Alphabaculovirus, .  , .  , .  , .  
Alphaherpesvirinae, .  , .  , .  , .  
Alphapapillomavirus, .  , .  , .  , .  
Alphapapillomavirus 10, .  , .  , .  , .  
Alphapapillomavirus 12, .  , .  , .  , .  
Alphapapillomavirus 13, .  , .  , .  , .  
Alphapapillomavirus 14, .  , .  , .  , .  
Alphapapillomavirus 2, .  , .  , .  , .  
Alphapapillomavirus 3, .  , .  , .  , .  
Alphapapillomavirus 4, .  , .  , .  , .  
Alphapapillomavirus 5, .  , .  , .  , .  
Alphapapillomavirus 6, .  , .  , .  , .  
Alphapapillomavirus 7, .  , .  , .  , .  
Alphapapillomavirus 8, .  , .  , .  , .  
Alphapapillomavirus 9, .  , .  , .  , .  
Ambrosia asymptomatic virus 2 UKM-2007, .  , .  , .  , .  
Ambystoma tigrinum stebbensi virus, .  , .  , .  , .  
Anatid herpesvirus 1, .  , .  , .  , .  
Andrias davidianus ranavirus, .  , .  , .  , .  
Anelloviridae, .  , .  , .  , .  
Antheraea pernyi nucleopolyhedrovirus, .  , .  , .  , .  
Aotine herpesvirus 1, .  , .  , .  , .  
Apophua simplicipes ichnovirus, .  , .  , .  , .  
Archaeal BJ1 virus, .  , .  , .  , .  
Arthrobacter phage vB_ArtM-ArV1, .  , .  , .  , .  
Ateline herpesvirus 3, .  , .  , .  , .  
Aureococcus anophagefferens virus, .  , .  , .  , .  
Autographa californica multiple nucleopolyhedrovirus, .  , .  , .  , .  
Avian sarcoma virus 31, .  , .  , .  , .  
Bacillus phage 0305phi8-36, .  , .  , .  , .  
Bacillus phage BCD7, .  , .  , .  , .  
Bacillus phage BCJA1c, .  , .  , .  , .  
Bacillus phage BCP78, .  , .  , .  , .  
Bacillus phage BCP8-2, .  , .  , .  , .  
Bacillus phage G, .  , .  , .  , .  
Bacillus phage Moonbeam, .  , .  , .  , .  
Bacillus phage PBC1, .  , .  , .  , .  
Bacillus phage phiAGATE, .  , .  , .  , .  
Bacillus phage PM1, .  , .  , .  , .  
Bacillus phage SIOphi, .  , .  , .  , .  
Bacillus phage SP-10, .  , .  , .  , .  
Bacillus phage Staley, .  , .  , .  , .  
Bacillus phage vB_BanS-Tsamsa, .  , .  , .  , .  
Bacillus phage vB_BceM-Bc431v3, .  , .  , .  , .  
Bacillus phage W.Ph., .  , .  , .  , .  
Bacillus virus 1, .  , .  , .  , .  
Bacteriophage Lily, .  , .  , .  , .  
Ball python nidovirus, .  , .  , .  , .  
Bat adenovirus 2, .  , .  , .  , .  
Bat adenovirus TJM, .  , .  , .  , .  
Bat betaherpesvirus B7D8, .  , .  , .  , .  
Bat polyomavirus 6a, .  , .  , .  , .  
Bathycoccus sp. RCC1105 virus BpV, .  , .  , .  , .  
Bathycoccus sp. RCC1105 virus BpV2, .  , .  , .  , .  
Betabaculovirus, .  , .  , .  , .  
Betacoronavirus, .  , .  , .  , .  
Betaentomopoxvirus, .  , .  , .  , .  
Betapapillomavirus 1, .  , .  , .  , .  
Betapapillomavirus 2, .  , .  , .  , .  
Bovine herpesvirus 1, .  , .  , .  , .  
Bovine herpesvirus 4, .  , .  , .  , .  
Bovine herpesvirus 5, .  , .  , .  , .  
Bovine herpesvirus 6, .  , .  , .  , .  
Bovine herpesvirus type 1.2, .  , .  , .  , .  
Bovine papillomavirus type 6, .  , .  , .  , .  
Brevibacillus phage Emery, .  , .  , .  , .  
Brochothrix phage A9, .  , .  , .  , .  
Brochothrix phage BL3, .  , .  , .  , .  
Brochothrix phage NF5, .  , .  , .  , .  
Burkholderia phage AH2, .  , .  , .  , .  
Burkholderia phage Bcep22, .  , .  , .  , .  
Burkholderia phage BcepC6B, .  , .  , .  , .  
Burkholderia phage BcepF1, .  , .  , .  , .  
Burkholderia phage BcepGomr, .  , .  , .  , .  
Burkholderia phage DC1, .  , .  , .  , .  
Burkholderia phage JG068, .  , .  , .  , .  
Burkholderia phage KL3, .  , .  , .  , .  
Burkholderia phage phiE255, .  , .  , .  , .  
Cafeteria roenbergensis virus BV-PW1, .  , .  , .  , .  
Callitrichine herpesvirus 3, .  , .  , .  , .  
Canarypox virus, .  , .  , .  , .  
Canine papillomavirus 3, .  , .  , .  , .  
Canis familiaris papillomavirus 13, .  , .  , .  , .  
Cardioderma polyomavirus, .  , .  , .  , .  
Carollia perspicillata polyomavirus 1, .  , .  , .  , .  
Castor fiber papillomavirus 1 EES-2009, .  , .  , .  , .  
Caulobacter phage rogue, .  , .  , .  , .  
Caviid herpesvirus 2, .  , .  , .  , .  
Cellulophaga phage phi13:2, .  , .  , .  , .  
Cellulophaga phage phi14:2, .  , .  , .  , .  
Cellulophaga phage phi18:1, .  , .  , .  , .  
Cellulophaga phage phi39:1, .  , .  , .  , .  
Cellulophaga phage phi46:3, .  , .  , .  , .  
Cellulophaga phage phiST, .  , .  , .  , .  
Cercopithecine herpesvirus 2, .  , .  , .  , .  
Cercopithecine herpesvirus 5, .  , .  , .  , .  
Chimpanzee stool associated circular ssDNA virus, .  , .  , .  , .  
Chlorovirus, .  , .  , .  , .  
Choristoneura biennis entomopoxvirus 'L', .  , .  , .  , .  
Choristoneura fumiferana DEF multiple nucleopolyhedrovirus, .  , .  , .  , .  
Choristoneura fumiferana multiple nucleopolyhedrovirus, .  , .  , .  , .  
Choristoneura occidentalis alphabaculovirus, .  , .  , .  , .  
Choristoneura rosaceana alphabaculovirus, .  , .  , .  , .  
Choristoneura rosaceana entomopoxvirus 'L', .  , .  , .  , .  
Chrysodeixis chalcites nucleopolyhedrovirus, .  , .  , .  , .  
Circoviridae, .  , .  , .  , .  
Circoviridae bovine stool/BK/KOR/2011, .  , .  , .  , .  
Citrus vein enation virus, .  , .  , .  , .  
Clostridium phage phiCD211, .  , .  , .  , .  
Clostridium phage phiCDHM19, .  , .  , .  , .  
Clostridium phage phiCP26F, .  , .  , .  , .  
Clostridium phage phiCT19406C, .  , .  , .  , .  
Clostridium phage phiCT453A, .  , .  , .  , .  
Clostridium phage phiCT9441A, .  , .  , .  , .  
Clostridium phage phiCTP1, .  , .  , .  , .  
Coccolithovirus, .  , .  , .  , .  
Colobus guereza papillomavirus type 1, .  , .  , .  , .  
Colobus guereza papillomavirus type 2, .  , .  , .  , .  
Colwellia phage 9A, .  , .  , .  , .  
Common chimpanzee papillomavirus 1, .  , .  , .  , .  
Corynebacterium phage BFK20, .  , .  , .  , .  
Corynebacterium phage P1201, .  , .  , .  , .  
Cotesia congregata bracovirus, .  , .  , .  , .  
Coxsackievirus A9, .  , .  , .  , .  
Coxsackievirus B3, .  , .  , .  , .  
Cp220likevirus, .  , .  , .  , .  
Cricetid herpesvirus 2, .  , .  , .  , .  
Croceibacter phage P2559Y, .  , .  , .  , .  
Crocidura russula cytomegalovirus 1, .  , .  , .  , .  
Cronobacter phage CR5,1234.33, .  , .  , .  
Cronobacter phage CR9, .  , .  , .  , .  
Cronobacter phage ESP2949-1, .  , .  , .  , .  
Cronobacter phage S13, .  , .  , .  , .  
Cronobacter phage vB_CsaM_GAP31, .  , .  , .  , .  
Cronobacter phage vB_CsaP_GAP52, .  , .  , .  , .  
Cyanophage P-RSM1, .  , .  , .  , .  
Cyanophage P-RSM6, .  , .  , .  , .  
Cyanophage P-TIM40, .  , .  , .  , .  
Cyanophage S-TIM5, .  , .  , .  , .  
Cynomolgus Epstein-Barr Virus Si-IIA, .  , .  , .  , .  
Cynomolgus Epstein-Barr Virus TsB-B6, .  , .  , .  , .  
Cyprinid herpesvirus 1, .  , .  , .  , .  
Cyprinid herpesvirus 2, .  , .  , .  , .  
Cyprinid herpesvirus 3, .  , .  , .  , .  
Cytomegalovirus, .  , .  , .  , .  
Debaryomyces hansenii virus JB-2008, .  , .  , .  , .  
Deep-sea thermophilic phage D6E, .  , .  , .  , .  
Deerpox virus W-848-83, .  , .  , .  , .  
Delftia phage IME-DE1, .  , .  , .  , .  
Delftia phage RG-2014, .  , .  , .  , .  
Dendrolimus kikuchii nucleopolyhedrovirus, .  , .  , .  , .  
Diadegma semiclausum ichnovirus, .  , .  , .  , .  
Diadromus pulchellus ascovirus 4a, .  , .  , .  , .  
Dromedary stool-associated circular ssDNA virus, .  , .  , .  , .  
dsDNA viruses, .  , .  , .  , .  
Duck adenovirus 2, .  , .  , .  , .  
EBPR siphovirus 1, .  , .  , .  , .  
EBPR siphovirus 5, .  , .  , .  , .  
Echovirus E25, .  , .  , .  , .  
Ectocarpus siliculosus virus 1 (isolate Kaikoura), .  , .  , .  , .  
Edwardsiella phage MSW-3, .  , .  , .  , .  
Edwardsiella phage PEi21, .  , .  , .  , .  
Elephant endotheliotropic herpesvirus 1A, .  , .  , .  , .  
Elephant endotheliotropic herpesvirus 2, .  , .  , .  , .  
Elephant endotheliotropic herpesvirus 5, .  , .  , .  , .  
Elephant endotheliotropic herpesvirus 6, .  , .  , .  , .  
Elephantid herpesvirus 1, .  , .  , .  , .  
Emiliania huxleyi virus 145, .  , .  , .  , .  
Emiliania huxleyi virus 156, .  , .  , .  , .  
Emiliania huxleyi virus 164, .  , .  , .  , .  
Emiliania huxleyi virus 18, .  , .  , .  , .  
Emiliania huxleyi virus 203, .  , .  , .  , .  
Emiliania huxleyi virus 208, .  , .  , .  , .  
Emiliania huxleyi virus 84, .  , .  , .  , .  
Emiliania huxleyi virus 88, .  , .  , .  , .  
Emiliania huxleyi virus 99B1, .  , .  , .  , .  
Emiliania huxleyi virus PS401, .  , .  , .  , .  
Enhydra lutris papillomavirus 1, .  , .  , .  , .  
Enterobacter phage Enc34, .  , .  , .  , .  
Enterobacteria phage CUS-3, .  , .  , .  , .  
Enterobacteria phage HK544, .  , .  , .  , .  
Enterobacteria phage JS10, .  , .  , .  , .  
Enterobacteria phage phi92, .  , .  , .  , .  
Enterobacteria phage phiEcoM-GJ1, .  , .  , .  , .  
Enterobacteria phage phiJLA23, .  , .  , .  , .  
Enterobacteria phage phiR73, .  , .  , .  , .  
Enterococcus phage ECP3, .  , .  , .  , .  
Enterococcus phage EFDG1, .  , .  , .  , .  
Enterococcus phage EFLK1, .  , .  , .  , .  
Enterococcus phage IME-EFm1, .  , .  , .  , .  
Enterococcus phage vB_Efae230P-4, .  , .  , .  , .  
Enterovirus, .  , .  , .  , .  
Enterovirus B, .  , .  , .  , .  
Environmental Halophage eHP-10, .  , .  , .  , .  
Environmental Halophage eHP-11, .  , .  , .  , .  
Environmental Halophage eHP-35, .  , .  , .  , .  
Environmental Halophage eHP-40, .  , .  , .  , .  
environmental samples, .  , .  , .  , .  
Epinotia aporema granulovirus, .  , .  , .  , .  
Epstein-barr virus strain ag876, .  , .  , .  , .  
Eptesicus serotinus papillomavirus type 3, .  , .  , .  , .  
Equid herpesvirus 2, .  , .  , .  , .  
Equid herpesvirus 5, .  , .  , .  , .  
Equine adenovirus 1, .  , .  , .  , .  
Equus ferus caballus papillomavirus type 5, .  , .  , .  , .  
Erwinia phage Ea35-70, .  , .  , .  , .  
Erwinia phage GR-2012, .  , .  , .  , .  
Erwinia phage phiEt88, .  , .  , .  , .  
Erwinia phage vB_EamP-S6, .  , .  , .  , .  
Escherichia phage ECML-117, .  , .  , .  , .  
Escherichia phage HK639, .  , .  , .  , .  
Escherichia phage P694, .  , .  , .  , .  
Escherichia phage phAPEC8, .  , .  , .  , .  
Escherichia phage Pollock, .  , .  , .  , .  
Escherichia phage vB_EcoM-ep3, .  , .  , .  , .  
Euproctis pseudoconspersa nucleopolyhedrovirus, .  , .  , .  , .  
Faeces associated gemycircularvirus 5, .  , .  , .  , .  
Falconid herpesvirus 1, .  , .  , .  , .  
Feline sarcoma virus (STRAIN GARDNER-RASHEED), .  , .  , .  , .  
Flavobacterium phage 6H, .  , .  , .  , .  
Flavobacterium phage FCL-2, .  , .  , .  , .  
Fowl aviadenovirus 8, .  , .  , .  , .  
Fowlpox virus strain NVSL, .  , .  , .  , .  
Furovirus, .  , .  , .  , .  
Fusobacterium phage Funu2, .  , .  , .  , .  
Gammaherpesvirinae, .  , .  , .  , .  
Gammapapillomavirus, .  , .  , .  , .  
Gammapapillomavirus 1, .  , .  , .  , .  
Geobacillus phage GBK2, .  , .  , .  , .  
Geobacillus virus E2, .  , .  , .  , .  
Glossina pallidipes salivary gland hypertrophy virus, .  , .  , .  , .  
Glypta fumiferanae ichnovirus, .  , .  , .  , .  
Gordonia phage Gsput1, .  , .  , .  , .  
Gordonia phage GTE2, .  , .  , .  , .  
Grapevine fleck virus, .  , .  , .  , .  
Grapevine fleck virus isolate MT48, .  , .  , .  , .  
Haemophilus phage Aaphi23, .  , .  , .  , .  
Halovirus HCTV-1, .  , .  , .  , .  
Halovirus HRTV-8, .  , .  , .  , .  
Haloviruses, .  , .  , .  , .  
Helicoverpa zea nudivirus 2, .  , .  , .  , .  
Heliothis virescens ascovirus 3g, .  , .  , .  , .  
Heliothis zea nudivirus, .  , .  , .  , .  
Hemileuca sp. nucleopolyhedrovirus, .  , .  , .  , .  
Hepatitis B virus, .  , .  , .  , .  
Hepatitis C virus, .  , .  , .  , .  
Hepatitis E virus, .  , .  , .  , .  
Herpesviridae, .  , .  , .  , .  
Herpesvirus saimiri (strain 484-77), .  , .  , .  , .  
Human adenovirus 15, .  , .  , .  , .  
Human adenovirus 19, .  , .  , .  , .  
Human adenovirus 22, .  , .  , .  , .  
Human adenovirus 27, .  , .  , .  , .  
Human adenovirus 41, .  , .  , .  , .  
Human adenovirus 43, .  , .  , .  , .  
Human adenovirus 8E, .  , .  , .  , .  
Human adenovirus D8, .  , .  , .  , .  
Human adenovirus D9, .  , .  , .  , .  
Human endogenous retrovirus ERV-9, .  , .  , .  , .  
Human endogenous retrovirus HCML-ARV, .  , .  , .  , .  
Human endogenous retrovirus K, .  , .  , .  , .  
Human endogenous retroviruses, .  , .  , .  , .  
Human herpesvirus 1, .  , .  , .  , .  
Human herpesvirus 2, .  , .  , .  , .  
Human herpesvirus 4, .  , .  ,930433, .  
Human herpesvirus 4 (strain B95-8), .  , .  , .  , .  
Human herpesvirus 4 type 1, .  , .  , .  , .  
Human herpesvirus 5, .  , .  , .  , .  
Human herpesvirus 5 strain AD169, .  , .  , .  , .  
Human herpesvirus 5 strain Eisenhardt, .  , .  , .  , .  
Human herpesvirus 6, .  , .  , .  , .  
Human herpesvirus 6 (strain Uganda-1102), .  , .  , .  , .  
Human herpesvirus 6B, .  , .  , .  , .  
Human immunodeficiency virus 1, .  , .  , .  , .  
Human mastadenovirus B, .  , .  , .  , .  
Human mastadenovirus C, .  , .  , .  , .  
Human mastadenovirus D, .  , .  , .  , .  
Human mastadenovirus E, .  , .  , .  , .  
Human papillomavirus, .  , .  , .  , .  
Human papillomavirus - cand85, .  , .  , .  , .  
Human papillomavirus 116, .  , .  , .  , .  
Human papillomavirus KC5, .  , .  , .  , .  
Human papillomavirus type 10, .  , .  , .  , .  
Human papillomavirus type 101, .  , .  , .  , .  
Human papillomavirus type 102, .  , .  , .  , .  
Human papillomavirus type 103, .  , .  , .  , .  
Human papillomavirus type 106, .  , .  , .  , .  
Human papillomavirus type 107, .  , .  , .  , .  
Human papillomavirus type 108, .  , .  , .  , .  
Human papillomavirus type 11, .  , .  , .  , .  
Human papillomavirus type 112, .  , .  , .  , .  
Human papillomavirus type 114, .  , .  , .  , .  
Human papillomavirus type 115, .  , .  , .  , .  
Human papillomavirus type 118, .  , .  , .  , .  
Human papillomavirus type 119, .  , .  , .  , .  
Human papillomavirus type 12, .  , .  , .  , .  
Human papillomavirus type 120, .  , .  , .  , .  
Human papillomavirus type 121, .  , .  , .  , .  
Human papillomavirus type 122, .  , .  , .  , .  
Human papillomavirus type 124, .  , .  , .  , .  
Human papillomavirus type 125, .  , .  , .  , .  
Human papillomavirus type 127, .  , .  , .  , .  
Human papillomavirus type 128, .  , .  , .  , .  
Human papillomavirus type 129, .  , .  , .  , .  
Human papillomavirus type 13, .  , .  , .  , .  
Human papillomavirus type 132, .  , .  , .  , .  
Human papillomavirus type 134, .  , .  , .  , .  
Human papillomavirus type 135, .  , .  , .  , .  
Human papillomavirus type 137, .  , .  , .  , .  
Human papillomavirus type 14, .  , .  , .  , .  
Human papillomavirus type 141, .  , .  , .  , .  
Human papillomavirus type 142, .  , .  , .  , .  
Human papillomavirus type 143, .  , .  , .  , .  
Human papillomavirus type 148, .  , .  , .  , .  
Human papillomavirus type 15, .  , .  , .  , .  
Human papillomavirus type 152, .  , .  , .  , .  
Human papillomavirus type 155, .  , .  , .  , .  
Human papillomavirus type 16, .  , .  , .  , .  
Human papillomavirus type 167, .  , .  , .  , .  
Human papillomavirus type 17, .  , .  , .  , .  
Human papillomavirus type 170, .  , .  , .  , .  
Human papillomavirus type 172, .  , .  , .  , .  
Human papillomavirus type 173, .  , .  , .  , .  
Human papillomavirus type 179, .  , .  , .  , .  
Human papillomavirus type 18, .  , .  , .  , .  
Human papillomavirus type 19, .  , .  , .  , .  
Human papillomavirus type 21, .  , .  , .  , .  
Human papillomavirus type 28, .  , .  , .  , .  
Human papillomavirus type 3, .  , .  , .  , .  
Human papillomavirus type 30, .  , .  , .  , .  
Human papillomavirus type 31,3958.17, .  , .  , .  
Human papillomavirus type 32, .  , .  , .  , .  
Human papillomavirus type 33, .  , .  , .  , .  
Human papillomavirus type 34, .  , .  , .  , .  
Human papillomavirus type 35, .  , .  , .  , .  
Human papillomavirus type 36, .  , .  , .  , .  
Human papillomavirus type 38, .  , .  , .  , .  
Human papillomavirus type 39, .  , .  , .  , .  
Human papillomavirus type 40, .  , .  , .  , .  
Human papillomavirus type 42, .  , .  , .  , .  
Human papillomavirus type 43, .  , .  , .  , .  
Human papillomavirus type 45, .  , .  , .  , .  
Human papillomavirus type 47, .  , .  , .  , .  
Human papillomavirus type 48, .  , .  , .  , .  
Human papillomavirus type 49, .  , .  , .  , .  
Human papillomavirus type 50, .  , .  , .  , .  
Human papillomavirus type 51, .  , .  , .  , .  
Human papillomavirus type 52, .  , .  , .  , .  
Human papillomavirus type 53, .  , .  , .  , .  
Human papillomavirus type 55, .  , .  , .  , .  
Human papillomavirus type 56, .  , .  , .  ,159548.5
Human papillomavirus type 57, .  , .  , .  , .  
Human papillomavirus type 58, .  , .  , .  , .  
Human papillomavirus type 59, .  , .  , .  , .  
Human papillomavirus type 6, .  , .  , .  , .  
Human papillomavirus type 61, .  , .  , .  , .  
Human papillomavirus type 62,7275.71, .  , .  , .  
Human papillomavirus type 66, .  , .  , .  , .  
Human papillomavirus type 67, .  , .  , .  , .  
Human papillomavirus type 68, .  , .  , .  , .  
Human papillomavirus type 68b, .  , .  , .  , .  
Human papillomavirus type 70, .  , .  , .  , .  
Human papillomavirus type 71,1606.69, .  , .  , .  
Human papillomavirus type 72, .  , .  , .  , .  
Human papillomavirus type 72b, .  , .  , .  ,162771
Human papillomavirus type 73, .  , .  , .  , .  
Human papillomavirus type 74, .  , .  , .  , .  
Human papillomavirus type 77, .  , .  , .  , .  
Human papillomavirus type 8, .  , .  , .  , .  
Human papillomavirus type 80, .  , .  , .  , .  
Human papillomavirus type 81, .  , .  , .  , .  
Human papillomavirus type 82, .  , .  , .  , .  
Human papillomavirus type 83, .  , .  , .  , .  
Human papillomavirus type 84, .  , .  , .  , .  
Human papillomavirus type 86, .  , .  , .  , .  
Human papillomavirus type 87, .  , .  , .  , .  
Human papillomavirus type 89, .  ,1118854, .  , .  
Human papillomavirus type 90, .  , .  , .  , .  
Human papillomavirus type 91, .  , .  , .  , .  
Human papillomavirus type 93, .  , .  , .  , .  
Human papillomavirus type 94, .  , .  , .  , .  
Human papillomavirus type 95, .  , .  , .  , .  
Human papillomavirus type 96, .  , .  , .  , .  
Human papillomavirus type 97, .  , .  , .  , .  
Human papillomavirus type 99, .  , .  , .  , .  
Human papillomavirus type JC9710, .  , .  , .  , .  
Human papillomavirus types, .  , .  , .  , .  
Hylobates syndactylus lymphocryptovirus 1, .  , .  , .  , .  
Hyphantria cunea nucleopolyhedrovirus, .  , .  , .  , .  
Hyposoter fugitivus ichnovirus, .  , .  , .  , .  
Ictalurid herpesvirus 1 (strain Auburn), .  , .  , .  , .  
Indian citrus ringspot virus, .  , .  , .  , .  
Indian peanut clump virus L, .  , .  , .  , .  
Infectious bronchitis virus, .  , .  , .  , .  
Inoviridae, .  , .  , .  , .  
Invertebrate iridescent virus 3, .  , .  , .  , .  
Invertebrate iridescent virus 6, .  , .  , .  , .  
Iridoviridae, .  , .  , .  , .  
JC polyomavirus, .  , .  , .  , .  
Kallithea virus, .  , .  , .  , .  
Klebsiella phage NTUH-K2044-K1-1, .  , .  , .  , .  
Klebsiella phage phiKO2, .  , .  , .  , .  
Lactobacillus phage A2, .  , .  , .  , .  
Lactobacillus phage c5, .  , .  , .  , .  
Lactobacillus phage EV3, .  , .  , .  , .  
Lactobacillus phage JCL1032, .  , .  , .  , .  
Lactobacillus phage KC5a, .  , .  , .  , .  
Lactobacillus phage Lb338-1, .  , .  , .  , .  
Lactobacillus phage LBR48, .  , .  , .  , .  
Lactobacillus phage Ldl1, .  , .  , .  , .  
Lactobacillus phage LF1, .  , .  , .  , .  
Lactobacillus phage LfeInf, .  , .  , .  , .  
Lactobacillus phage LfeSau, .  , .  , .  , .  
Lactobacillus phage LP65, .  , .  , .  , .  
Lactobacillus phage Lrm1, .  , .  , .  , .  
Lactobacillus phage Lv-1, .  , .  , .  , .  
Lactobacillus phage phi jlb1, .  , .  , .  , .  
Lactobacillus phage phiadh, .  , .  , .  , .  
Lactobacillus phage phiAQ113, .  , .  , .  , .  
Lactobacillus phage phig1e, .  , .  , .  , .  
Lactobacillus phage phiJB, .  , .  , .  , .  
Lactobacillus phage phijl1, .  , .  , .  , .  
Lactobacillus phage phiLdb, .  , .  , .  , .  
Lactobacillus phage phiPYB5, .  , .  , .  , .  
Lactobacillus phage Sha1, .  , .  , .  , .  
