Viral_Species,1,2,3,4
Lactobacillus prophage Lj771, .  , .  , .  , .  
Lactobacillus prophage Lj928, .  , .  , .  , .  
Lactoccocus phage WP-2, .  , .  , .  , .  
Lactococcus phage 1358, .  , .  , .  , .  
Lactococcus phage 1706, .  , .  , .  , .  
Lactococcus phage BM13, .  , .  , .  , .  
Lactococcus phage CB13, .  , .  , .  , .  
Lactococcus phage KSY1, .  , .  , .  , .  
Lactococcus phage P335, .  , .  , .  , .  
Lactococcus phage phiL47, .  , .  , .  , .  
Lambdalikevirus, .  , .  , .  , .  
Lambdina fiscellaria nucleopolyhedrovirus, .  , .  , .  , .  
Lausannevirus, .  , .  , .  , .  
Leucania separata nucleopolyhedrovirus, .  , .  , .  , .  
Leuconostoc phage LLC-1, .  , .  , .  , .  
Leuconostoc phage Ln-9, .  , .  , .  , .  
Leuconostoc phage phiMH1, .  , .  , .  , .  
Lizard adenovirus 2, .  , .  , .  , .  
Loktanella phage pCB2051-A, .  , .  , .  , .  
Los Azufres archaeal virus 1, .  , .  , .  , .  
Lymantria dispar multiple nucleopolyhedrovirus, .  , .  , .  , .  
Lymphocryptovirus, .  , .  ,157642, .  
lymphocryptovirus 1, .  , .  , .  , .  
Macaca fascicularis papillomavirus type 1, .  , .  , .  , .  
Macaca fascicularis papillomavirus type 4, .  , .  , .  , .  
Macaca fascicularis papillomavirus type 5, .  , .  , .  , .  
Macaca fascicularis papillomavirus type 6, .  , .  , .  , .  
Macaca fascicularis papillomavirus type 7, .  , .  , .  , .  
Macaca fascicularis papillomavirus type 8, .  , .  , .  , .  
Macaca fascicularis papillomavirus type 9, .  , .  , .  , .  
Macaca fuscata rhadinovirus, .  , .  , .  , .  
Macacine herpesvirus 1, .  , .  , .  , .  
Macacine herpesvirus 3, .  , .  , .  , .  
Macacine herpesvirus 4, .  , .  , .  , .  
Macavirus, .  , .  , .  , .  
Macropodid herpesvirus 1, .  , .  , .  , .  
Mamastrovirus 1, .  , .  , .  , .  
Mamestra brassicae multiple nucleopolyhedrovirus, .  , .  , .  , .  
Mandrillus leucophaeus cytomegalovirus, .  , .  , .  , .  
Marseilleviridae, .  , .  , .  , .  
Maruca vitrata nucleopolyhedrovirus, .  , .  , .  , .  
Mastadenovirus, .  , .  , .  , .  
Megavirus chiliensis, .  , .  , .  , .  
Megavirus courdo11, .  , .  , .  , .  
Megavirus lba, .  , .  , .  , .  
Melanoplus sanguinipes entomopoxvirus, .  , .  , .  , .  
Meleagrid herpesvirus 1, .  , .  , .  , .  
Meles meles polyomavirus 1, .  , .  , .  , .  
Merkel cell polyomavirus, .  , .  , .  , .  
Mesorhizobium phage vB_MloP_Lo5R7ANS, .  , .  , .  , .  
Microbacterium phage Min1, .  , .  , .  , .  
Micromonas pusilla virus 12T, .  , .  , .  , .  
Micromonas pusilla virus SP1, .  , .  , .  , .  
Micromonas sp. RCC1109 virus MpV1, .  , .  , .  , .  
Micromys minutus papillomavirus 1, .  , .  , .  , .  
Microtus arvalis cytomegalovirus 1, .  , .  , .  , .  
Mimiviridae, .  , .  , .  , .  
Miniopterus schreibersii papillomavirus 1, .  , .  , .  , .  
Molluscum contagiosum virus, .  , .  , .  , .  
Molluscum contagiosum virus subtype 1, .  , .  , .  , .  
Morganella phage MmP1, .  , .  , .  , .  
Mosquito VEM virus SDBVL G, .  , .  , .  , .  
Moumouvirus, .  , .  , .  , .  
Moumouvirus goulette, .  , .  , .  , .  
Moumouvirus Monve, .  , .  , .  , .  
Multiple sclerosis associated retrovirus, .  , .  , .  , .  
Multiple sclerosis associated retrovirus element, .  , .  , .  , .  
Murid herpesvirus 1, .  , .  , .  , .  
Murine adenovirus 3, .  , .  , .  , .  
Musca domestica salivary gland hypertrophy virus, .  , .  , .  , .  
Mycobacterium phage 32HC, .  , .  , .  , .  
Mycobacterium phage 40AC, .  , .  , .  , .  
Mycobacterium phage Adawi, .  , .  , .  , .  
Mycobacterium phage Carcharodon, .  , .  , .  , .  
Mycobacterium phage DLane, .  , .  , .  , .  
Mycobacterium phage Dori, .  , .  , .  , .  
Mycobacterium phage DS6A, .  , .  , .  , .  
Mycobacterium phage Estave1, .  , .  , .  , .  
Mycobacterium phage Gaia, .  , .  , .  , .  
Mycobacterium phage Giles, .  , .  , .  , .  
Mycobacterium phage Goose, .  , .  , .  , .  
Mycobacterium phage Hamulus, .  , .  , .  , .  
Mycobacterium phage Luchador, .  , .  , .  , .  
Mycobacterium phage MosMoris, .  , .  , .  , .  
Mycobacterium phage Myrna, .  , .  , .  , .  
Mycobacterium phage PhrostyMug, .  , .  , .  , .  
Mycobacterium phage Pukovnik, .  , .  , .  , .  
Mycobacterium phage QuinnKiro, .  , .  , .  , .  
Mycobacterium phage RhynO, .  , .  , .  , .  
Mycobacterium phage Sheen, .  , .  , .  , .  
Mycobacterium phage Squirty, .  , .  , .  , .  
Mycobacterium phage Thibault, .  , .  , .  , .  
Mycobacterium phage Timshel, .  , .  , .  , .  
Mycobacterium phage WIVsmall, .  , .  , .  , .  
Mycobacterium phage Yoshi, .  , .  , .  , .  
Mycoplasma phage P1, .  , .  , .  , .  
Mythimna separata entomopoxvirus 'L', .  , .  , .  , .  
Nilaparvata lugens endogenous nudivirus, .  , .  , .  , .  
Nile crocodilepox virus Zimbabwe/Ume/2001, .  , .  , .  , .  
Oenococcus phage EGM-2013, .  , .  , .  , .  
Olive latent virus 3, .  , .  , .  , .  
Orf virus, .  , .  , .  , .  
Organic Lake phycodnavirus 2, .  , .  , .  , .  
Orgyia leucostigma NPV, .  , .  , .  , .  
Orgyia pseudotsugata multiple nucleopolyhedrovirus, .  , .  , .  , .  
Ostreococcus virus OsV5, .  , .  , .  , .  
Ovine herpesvirus 2, .  , .  , .  , .  
Paenibacillus phage PG1, .  , .  , .  , .  
Pan troglodytes lymphocryptovirus 1, .  , .  , .  , .  
Pandoravirus dulcis, .  , .  , .  , .  
Pandoravirus inopinatum, .  , .  , .  , .  
Pandoravirus salinus, .  , .  , .  , .  
Panine herpesvirus 1, .  , .  , .  , .  
Panine herpesvirus 2, .  , .  , .  , .  
Papiine herpesvirus 1, .  , .  , .  , .  
Papiine herpesvirus 2, .  , .  , .  , .  
Papillomaviridae,5597.52, .  , .  ,141259.5
Papio hamadryas papillomavirus type 1, .  , .  , .  , .  
Paramecium bursaria Chlorella virus 1, .  , .  , .  , .  
Paramecium bursaria Chlorella virus A1, .  , .  , .  , .  
Paramecium bursaria Chlorella virus AP110A, .  , .  , .  , .  
Paramecium bursaria Chlorella virus AR158, .  , .  , .  , .  
Paramecium bursaria Chlorella virus Can18-4, .  , .  , .  , .  
Paramecium bursaria Chlorella virus CVB-1, .  , .  , .  , .  
Paramecium bursaria Chlorella virus CvsA1, .  , .  , .  , .  
Paramecium bursaria Chlorella virus CZ-2, .  , .  , .  , .  
Paramecium bursaria Chlorella virus FR483, .  , .  , .  , .  
Paramecium bursaria chlorella virus MT325, .  , .  , .  , .  
Paramecium bursaria Chlorella virus NE-JV-1, .  , .  , .  , .  
Paramecium bursaria Chlorella virus NY2A, .  , .  , .  , .  
Parapoxvirus, .  , .  , .  , .  
Parapoxvirus red deer/HL953, .  , .  , .  , .  
Pasteurella phage F108, .  , .  , .  , .  
Pea enation mosaic virus-1, .  , .  , .  , .  
Pectobacterium phage My1, .  , .  , .  , .  
Pectobacterium phage ZF40, .  , .  , .  , .  
Pelagibacter phage HTVC008M, .  , .  , .  , .  
Pelagibacter phage HTVC019P, .  , .  , .  , .  
Percavirus, .  , .  , .  , .  
Peromyscus papillomavirus type 1, .  , .  , .  , .  
Phaeocystis globosa virus, .  , .  , .  , .  
Phaeocystis globosa virus 12T, .  , .  , .  , .  
Phage 21, .  , .  , .  , .  
Phage Gifsy-1, .  , .  , .  , .  
Phage GMSE-1, .  , .  , .  , .  
Phage phiJL001, .  , .  , .  , .  
Phage SK137, .  , .  , .  , .  
Phicbklikevirus, .  , .  , .  , .  
Phietalikevirus, .  , .  , .  , .  
Phijlunalikevirus, .  , .  , .  , .  
Philosamia cynthia ricini nucleopolyhedrovirus virus, .  , .  , .  , .  
Phocoena spinipinnis papillomavirus (isolate Peru), .  , .  , .  , .  
Phormidium phage MIS-PhV1A, .  , .  , .  , .  
Phthorimaea operculella granulovirus, .  , .  , .  , .  
Phycodnaviridae, .  , .  , .  , .  
Pigeon adenovirus 1, .  , .  , .  , .  
Piliocolobus badius lymphocryptovirus 1, .  , .  , .  , .  
Pipapillomavirus, .  , .  , .  , .  
Pithovirus sibericum, .  , .  , .  , .  
Plantago asiatica mosaic virus, .  , .  , .  , .  
Plutella xylostella granulovirus, .  , .  , .  , .  
Plutella xylostella multiple nucleopolyhedrovirus, .  , .  , .  , .  
Podovirus SOG, .  , .  , .  , .  
Polaribacter phage P12002L, .  , .  , .  , .  
Polyomavirus, .  , .  , .  , .  
Pongo pygmaeus lymphocryptovirus 1, .  , .  , .  , .  
Porcine adenovirus 3, .  , .  , .  , .  
Porcine circovirus 2, .  , .  , .  , .  
Porcine parvovirus 6, .  , .  , .  , .  
Porcine reproductive and respiratory syndrome virus, .  , .  , .  , .  
Porcine stool-associated circular virus 1, .  , .  , .  , .  
Porcine stool-associated circular virus 7, .  , .  , .  , .  
Primate lentivirus group, .  , .  , .  , .  
Proboscivirus, .  , .  , .  , .  
Prochlorococcus phage P-RSM4, .  , .  , .  , .  
Prochlorococcus phage P-SSM2, .  , .  , .  , .  
Prochlorococcus phage P-SSM7, .  , .  , .  , .  
Prochlorococcus phage Syn1, .  , .  , .  , .  
Prochlorococcus phage Syn33, .  , .  , .  , .  
Procyon lotor papillomavirus 1, .  , .  , .  , .  
Propionibacterium phage P104A, .  , .  , .  , .  
Propionibacterium phage Pacnes 2012-15, .  , .  , .  , .  
Propionibacterium phage PHL041M10, .  , .  , .  , .  
Propionibacterium phage PHL082, .  , .  , .  , .  
Propionibacterium phage PHL116, .  , .  , .  , .  
Proteus phage pPM_01, .  , .  , .  , .  
Pseudaletia unipuncta granulovirus, .  , .  , .  , .  
Pseudocowpox virus, .  , .  , .  , .  
Pseudomonas phage AF, .  , .  , .  , .  
Pseudomonas phage B3, .  , .  , .  , .  
Pseudomonas phage KPP23, .  , .  , .  , .  
Pseudomonas phage Lu11, .  , .  , .  , .  
Pseudomonas phage PaBG, .  , .  , .  , .  
Pseudomonas phage Pf-10, .  , .  , .  , .  
Pseudomonas phage Phi-S1, .  , .  , .  , .  
Pseudomonas phage phi15, .  , .  , .  , .  
Pseudomonas phage phiIBB-PF7A, .  , .  , .  , .  
Pseudomonas phage PhiPA3, .  , .  , .  , .  
Pseudomonas phage phiPSA1, .  , .  , .  , .  
Pseudomonas phage PPpW-3, .  , .  , .  , .  
Pseudomonas phage PPpW-4, .  , .  , .  , .  
Pseudomonas phage PS5, .  , .  , .  , .  
Pseudomonas phage tf, .  , .  , .  , .  
Pseudomonas phage vB_PaeP_Tr60_Ab31, .  , .  , .  , .  
Pseudoplusia includens SNPV IE, .  , .  , .  , .  
Psychrobacter phage pOW20-A, .  , .  , .  , .  
Pygmy chimpanzee papillomavirus type 1, .  , .  , .  , .  
Rabbit hemorrhagic disease virus, .  , .  , .  , .  
Ralstonia phage RSB1, .  , .  , .  , .  
Ralstonia phage RSL1, .  , .  , .  , .  
Ranavirus, .  , .  , .  , .  
Ranid herpesvirus 2, .  , .  , .  , .  
Rat cytomegalovirus Maastricht, .  , .  , .  , .  
Retroperitoneal fibromatosis-associated herpesvirus, .  , .  , .  , .  
Rhinolophus ferrumequinum papillomavirus type 1, .  , .  , .  , .  
Rhizobium phage RHEph01, .  , .  , .  , .  
Rhizobium phage RR1-A, .  , .  , .  , .  
Rhizobium phage vB_RglS_P106B, .  , .  , .  , .  
Rhizobium phage vB_RleM_P10VF, .  , .  , .  , .  
Rhodococcus phage REQ2, .  , .  , .  , .  
Rhodococcus phage REQ3, .  , .  , .  , .  
Rhodococcus phage ReqiDocB7, .  , .  , .  , .  
Rhodococcus phage ReqiPoco6, .  , .  , .  , .  
Rhodococcus phage RER2, .  , .  , .  , .  
Rhodococcus phage RGL3, .  , .  , .  , .  
Rhodoferax phage P26218, .  , .  , .  , .  
Rice ragged stunt virus, .  , .  , .  , .  
Rice tungro spherical virus, .  , .  , .  , .  
Roseobacter phage SIO1, .  , .  , .  , .  
Roseolovirus, .  , .  , .  , .  
Saccharomonospora phage PIS 136, .  , .  , .  , .  
Saimiri sciureus papillomavirus 2, .  , .  , .  , .  
Saimiriine herpesvirus 1, .  , .  , .  , .  
Saimiriine herpesvirus 2, .  , .  , .  , .  
Saimiriine herpesvirus 4, .  , .  , .  , .  
Salmonella phage 5, .  , .  , .  , .  
Salmonella phage SPN3US, .  , .  , .  , .  
Samba virus, .  , .  , .  , .  
Sclerotinia sclerotiorum endornavirus 2, .  , .  , .  , .  
SEN virus, .  , .  , .  , .  
Serratia phage PS2, .  , .  , .  , .  
Sfi1unalikevirus, .  , .  , .  , .  
Sfi21dtunalikevirus, .  , .  , .  , .  
Shewanella sp. phage 1/40, .  , .  , .  , .  
Shigella phage pSb-1, .  , .  , .  , .  
Shigella phage pSf-1, .  , .  , .  , .  
Simian adenovirus B, .  , .  , .  , .  
Simian hemorrhagic fever virus, .  , .  , .  , .  
Simian immunodeficiency virus, .  , .  , .  , .  
Simian mastadenovirus A, .  , .  , .  , .  
Simian torque teno virus, .  , .  , .  , .  
Simplexvirus, .  , .  , .  , .  
Siphovirus contig89, .  , .  , .  , .  
Small anellovirus, .  , .  , .  , .  
Small anellovirus 2, .  , .  , .  , .  
Soybean dwarf virus, .  , .  , .  , .  
Sphingomonas phage PAU, .  , .  , .  , .  
Spodoptera exigua multiple nucleopolyhedrovirus, .  , .  , .  , .  
Spodoptera frugiperda ascovirus 1a, .  , .  , .  , .  
Spodoptera frugiperda granulovirus, .  , .  , .  , .  
Spodoptera frugiperda multiple nucleopolyhedrovirus, .  , .  , .  , .  
Spodoptera littoralis nucleopolyhedrovirus, .  , .  , .  , .  
Spodoptera litura granulovirus, .  , .  , .  , .  
Spodoptera litura nucleopolyhedrovirus II, .  , .  , .  , .  
ssRNA positive-strand viruses, .  , .  , .  , .  
Staphylococcus phage 187, .  , .  , .  , .  
Staphylococcus phage 2638A, .  , .  , .  , .  
Staphylococcus phage 29, .  , .  , .  , .  
Staphylococcus phage 37, .  , .  , .  , .  
Staphylococcus phage 47, .  , .  , .  , .  
Staphylococcus phage 6ec, .  , .  , .  , .  
Staphylococcus phage 77, .  , .  , .  , .  
Staphylococcus phage EW, .  , .  , .  , .  
Staphylococcus phage IME-SA2, .  , .  , .  , .  
Staphylococcus phage IME-SA4, .  , .  , .  , .  
Staphylococcus phage Ipla5, .  , .  , .  , .  
Staphylococcus phage phiIBB-SEP1, .  , .  , .  , .  
Staphylococcus phage phiIPLA-C1C, .  , .  , .  , .  
Staphylococcus phage StB12, .  , .  , .  , .  
Staphylococcus phage StB20, .  , .  , .  , .  
Staphylococcus phage StB27, .  , .  , .  , .  
Staphylococcus virus G1, .  , .  , .  , .  
Stenotrophomonas phage IME15, .  , .  , .  , .  
Strawberry polerovirus 1, .  , .  , .  , .  
Streptococcus phage 20617, .  , .  , .  , .  
Streptococcus phage 2167, .  , .  , .  , .  
Streptococcus phage 2972, .  , .  , .  , .  
Streptococcus phage 34117, .  , .  , .  , .  
Streptococcus phage 5093, .  , .  , .  , .  
Streptococcus phage 700P1, .  , .  , .  , .  
Streptococcus phage 7201, .  , .  , .  , .  
Streptococcus phage 858, .  , .  , .  , .  
Streptococcus phage Abc2, .  , .  , .  , .  
Streptococcus phage Alq132, .  , .  , .  , .  
Streptococcus phage C1, .  , .  , .  , .  
Streptococcus phage DT1, .  , .  , .  , .  
Streptococcus phage EJ-1, .  , .  , .  , .  
Streptococcus phage IC1, .  , .  , .  , .  
Streptococcus phage M102, .  , .  , .  , .  
Streptococcus phage MM1, .  , .  , .  , .  
Streptococcus phage O1205, .  , .  , .  , .  
Streptococcus phage PH10, .  , .  , .  , .  
Streptococcus phage PH15, .  , .  , .  , .  
Streptococcus phage phi20c, .  , .  , .  , .  
Streptococcus phage phi30c, .  , .  , .  , .  
Streptococcus phage phi3396, .  , .  , .  , .  
Streptococcus phage phi5218, .  , .  , .  , .  
Streptococcus phage phiD12, .  , .  , .  , .  
Streptococcus phage phiNJ2, .  , .  , .  , .  
Streptococcus phage phiS10, .  , .  , .  , .  
Streptococcus phage phiSS12, .  , .  , .  , .  
Streptococcus phage Sfi11, .  , .  , .  , .  
Streptococcus phage Sfi19, .  , .  , .  , .  
Streptococcus phage Sfi21, .  , .  , .  , .  
Streptococcus phage SM1, .  , .  , .  , .  
Streptococcus phage SMP, .  , .  , .  , .  
Streptococcus phage SPQS1, .  , .  , .  , .  
Streptococcus phage SpSL1, .  , .  , .  , .  
Streptococcus phage ST3, .  , .  , .  , .  
Streptococcus phage Str-PAP-1, .  , .  , .  , .  
Streptococcus phage TP-778L, .  , .  , .  , .  
Streptococcus phage TP-J34,1097, .  , .  , .  
Streptococcus phage V22, .  , .  , .  , .  
Streptococcus phage YMC-2011, .  , .  , .  , .  
Streptomyces phage phiCAM, .  , .  , .  , .  
Streptomyces phage SV1, .  , .  , .  , .  
Suid herpesvirus 1, .  , .  , .  , .  
Suid herpesvirus 1 (strain Indiana-Funkhauser / Becker), .  , .  , .  , .  
Sulfolobales Mexican fusellovirus 1, .  , .  , .  , .  
Synechococcus phage ACG-2014c, .  , .  , .  , .  
Synechococcus phage ACG-2014d, .  , .  , .  , .  
Synechococcus phage ACG-2014f, .  , .  , .  , .  
Synechococcus phage ACG-2014j, .  , .  , .  , .  
Synechococcus phage S-CBP1, .  , .  , .  , .  
Synechococcus phage S-CBP2, .  , .  , .  , .  
Synechococcus phage S-CBP42, .  , .  , .  , .  
Synechococcus phage S-CBS3, .  , .  , .  , .  
Synechococcus phage S-CBS4, .  , .  , .  , .  
Synechococcus phage S-EIVl, .  , .  , .  , .  
Synechococcus phage S-SKS1, .  , .  , .  , .  
Synechococcus phage S-SSM5, .  , .  , .  , .  
Synechococcus phage S-SSM7, .  , .  , .  , .  
Synechococcus phage Syn19, .  , .  , .  , .  
T4likevirus, .  , .  , .  , .  
Taterapox virus, .  , .  , .  , .  
Thermoanaerobacterium phage THSA-485A, .  , .  , .  , .  
Thermoproteus tenax virus 1, .  , .  , .  , .  
Thysanoplusia orichalcea nucleopolyhedrovirus, .  , .  , .  , .  
Tomato ringspot virus, .  , .  , .  , .  
Tomato ringspot virus (isolate raspberry), .  , .  , .  , .  
Torque teno midi virus, .  , .  , .  , .  
Torque teno mini virus 2, .  , .  , .  , .  
Torque teno mini virus 7, .  , .  , .  , .  
Torque teno mini virus ALA22, .  , .  , .  , .  
Torque teno virus, .  , .  , .  , .  
Torque teno virus 10, .  , .  , .  , .  
Torque teno virus 11, .  , .  , .  , .  
Torque teno virus 5, .  , .  , .  , .  
Torque teno virus Human/China/CT39F/2001, .  , .  , .  , .  
Trichodysplasia spinulosa-associated polyomavirus, .  , .  , .  , .  
Trichoplusia ni ascovirus 2c, .  , .  , .  , .  
TTV-like mini virus, .  , .  , .  , .  
Tuber aestivum virus 1, .  , .  , .  , .  
Tupaiid herpesvirus 1, .  , .  , .  , .  
Turkey adenovirus 1, .  , .  , .  , .  
Tursiops truncatus papillomavirus 1, .  , .  , .  , .  
Tursiops truncatus papillomavirus 5, .  , .  , .  , .  
Tursiops truncatus papillomavirus 6, .  , .  , .  , .  
Tursiops truncatus papillomavirus 7, .  , .  , .  , .  
unclassified Anelloviridae, .  , .  , .  , .  
unclassified Caudovirales, .  , .  , .  , .  
unclassified Chlorovirus, .  , .  , .  , .  
unclassified Coccolithovirus, .  , .  , .  , .  
unclassified dsDNA phages, .  , .  , .  , .  
unclassified dsDNA viruses, .  , .  , .  , .  
unclassified Iridovirus, .  , .  , .  , .  
unclassified Lymphocryptovirus, .  , .  , .  , .  
unclassified Mimiviridae, .  , .  , .  , .  
unclassified Myoviridae, .  , .  , .  , .  
unclassified N4likevirus, .  , .  , .  , .  
unclassified phages, .  , .  , .  , .  
unclassified Podoviridae, .  , .  , .  , .  
unclassified Polyomavirus, .  , .  , .  , .  
unclassified Siphoviridae, .  , .  , .  , .  
unclassified ssDNA viruses, .  , .  , .  , .  
unclassified T4-like viruses, .  , .  , .  , .  
unclassified T7-like viruses, .  , .  , .  , .  
unclassified Twortlikevirus, .  , .  , .  , .  
uncultured Anellovirus, .  , .  , .  , .  
uncultured aquatic phage, .  , .  , .  , .  
uncultured Gokushovirinae, .  , .  , .  , .  
uncultured marine virus, .  , .  , .  , .  
uncultured Myoviridae, .  , .  , .  , .  
uncultured phage, .  , .  , .  , .  
uncultured phage crAssphage, .  , .  , .  , .  
uncultured phage MedDCM-OCT-S08-C964, .  , .  , .  , .  
uncultured virus, .  , .  , .  , .  
unidentified phage, .  , .  , .  , .  
Varicellovirus, .  , .  , .  , .  
Verrucomicrobia phage P8625, .  , .  , .  , .  
Verticillium dahliae chrysovirus 1, .  , .  , .  , .  
Vibrio phage 1, .  , .  , .  , .  
Vibrio phage helene 12B3, .  , .  , .  , .  
Vibrio phage henriette 12B8, .  , .  , .  , .  
Vibrio phage jenny 12G5, .  , .  , .  , .  
Vibrio phage martha 12B12, .  , .  , .  , .  
Vibrio phage nt-1, .  , .  , .  , .  
Vibrio phage phi 3, .  , .  , .  , .  
Vibrio phage SHOU24, .  , .  , .  , .  
Vibrio phage VD1, .  , .  , .  , .  
Vibrio phage VP4B, .  , .  , .  , .  
Vibrio phage VP882, .  , .  , .  , .  
Vibrio phage X29, .  , .  , .  , .  
Vulpes vulpes papillomavirus 1, .  , .  , .  , .  
Weissella phage phiYS61, .  , .  , .  , .  
White spot syndrome virus, .  , .  , .  , .  
Xanthomonas phage phiL7, .  , .  , .  , .  
Xestia c-nigrum granulovirus, .  , .  , .  , .  
Yersinia phage phiR1-37, .  , .  , .  , .  
Yersinia phage PY54, .  , .  , .  , .  
Baku virus, .  , .  , .  , .  
Bathycoccus sp. RCC1105 virus BpV1, .  , .  , .  , .  
Bell pepper mottle virus, .  , .  , .  , .  
Betaretrovirus, .  , .  , .  , .  
Bombyx mori nucleopolyhedrovirus, .  , .  , .  , .  
Bovine viral diarrhea virus 1, .  , .  , .  , .  
Canid herpesvirus 1, .  , .  , .  , .  
Carrot red leaf virus, .  , .  , .  , .  
Choristoneura occidentalis granulovirus, .  , .  , .  , .  
Cowpox virus, .  , .  , .  , .  
Coxsackievirus B1, .  , .  , .  , .  
Echovirus E14, .  , .  , .  , .  
Echovirus E19, .  , .  , .  , .  
Echovirus E2, .  , .  , .  , .  
Echovirus E30, .  , .  , .  , .  
Echovirus E31, .  , .  , .  , .  
Echovirus E6, .  , .  , .  , .  
Echovirus E7, .  , .  , .  , .  
Enterovirus B81, .  , .  , .  , .  
Enterovirus B83, .  , .  , .  , .  
Enterovirus B86, .  , .  , .  , .  
Enterovirus J, .  , .  , .  , .  
Erwinia phage ENT90, .  , .  , .  , .  
Gallid herpesvirus 3, .  , .  , .  , .  
Gammaretrovirus, .  , .  , .  , .  
Human enterovirus 79, .  , .  , .  , .  
Human herpesvirus 8, .  , .  , .  , .  
Human T-lymphotropic virus 1, .  , .  , .  , .  
La Jolla virus, .  , .  , .  , .  
Macaca nemestrina rhadinovirus 2, .  , .  , .  , .  
Moloney murine leukemia virus, .  , .  , .  , .  
Murine leukemia virus, .  , .  , .  , .  
Mycobacterium phage Sparky, .  , .  , .  , .  
Orthopoxvirus, .  , .  , .  , .  
Pepper mild mottle virus, .  , .  , .  , .  
Pestivirus, .  , .  , .  , .  
Podovirus GOM, .  , .  , .  , .  
Propionibacterium phage P105, .  , .  , .  , .  
Rhodococcus phage E3, .  , .  , .  , .  
Shewanella sp. phage 1/44, .  , .  , .  , .  
Sulfolobus islandicus rod-shaped virus 2, .  , .  , .  , .  
Sulfolobus turreted icosahedral virus 2, .  , .  , .  , .  
Sunflower mild mosaic virus, .  , .  , .  , .  
Synechococcus phage S-RSM4, .  , .  , .  , .  
Thin paspalum asymptomatic virus, .  , .  , .  , .  
Tobacco mild green mosaic virus, .  , .  , .  , .  
Tobacco mosaic virus, .  , .  , .  , .  
Tobamovirus, .  , .  , .  , .  
Tomato mosaic virus, .  , .  , .  , .  
Tomato mottle mosaic virus, .  , .  , .  , .  
Trichoplusia ni single nucleopolyhedrovirus, .  , .  , .  , .  
Wuhan Ant Virus, .  , .  , .  , .  
Xanthomonas phage Xp15, .  , .  , .  , .  
XMRV, .  , .  , .  , .  
Zucchini yellow mosaic virus, .  , .  , .  , .  
